timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773186818.0386112,0.0,158.32,8,0,0
1773186818.1390824,29.9,158.32,8,1012,1240
1773186818.2401216,0.0,158.32,8,1366,3315
1773186818.341255,0.0,158.32,8,2224,3673
1773186818.4419935,9.9,158.32,9,3596,13214
1773186818.5431376,9.9,158.32,9,4987,21351
1773186818.6442537,9.9,158.32,10,5751,23405
1773186818.745406,0.0,158.32,10,7062,24703
1773186818.8465009,9.9,158.32,10,7650,29157
1773186818.9476187,19.8,158.32,11,8303,42248
1773186819.0487225,19.8,158.32,11,9787,46299
1773186819.149833,9.9,158.32,12,10616,48011
1773186819.250222,9.9,158.32,12,11773,51962
1773186819.3512783,19.9,158.32,12,13885,142611
1773186819.4691246,18.3,158.32,13,14215,158194
1773186819.5702484,9.1,158.32,13,16140,159698
1773186819.6714065,19.8,158.32,14,17040,166724
1773186819.7725205,0.0,158.32,14,18817,169864
1773186819.8736348,9.9,158.32,14,19413,175427
1773186819.9933712,19.8,158.32,14,25815,484863
1773186820.0945215,33.4,158.32,15,27189,485669
1773186820.194904,29.7,158.32,15,28971,494530
1773186820.2960496,0.0,158.32,15,29338,495014
1773186820.3965979,0.0,158.32,15,31755,527100
1773186820.4973145,49.8,158.32,16,32921,547915
1773186820.598432,9.9,158.32,16,34806,560216
1773186820.699549,9.9,158.32,17,35512,562047
1773186820.800662,0.0,158.32,17,35903,562497
1773186820.9011467,0.0,158.32,17,35903,562497
1773186821.0033877,0.0,158.32,17,36043,562571
1773186821.1039133,9.8,158.32,17,37463,570245
1773186821.2049935,29.8,158.32,18,38367,584337
1773186821.3060992,0.0,158.32,18,38367,584337
1773186821.4071932,0.0,158.32,18,38367,584460
1773186821.5090609,9.9,158.32,18,39354,592213
1773186821.6101587,9.8,158.32,19,40461,596424
1773186821.71133,29.7,158.32,19,42747,604333
1773186821.8124614,0.0,158.32,19,42747,604399
1773186821.9131002,9.9,158.32,19,44199,668933
1773186822.0134175,59.8,158.32,20,47187,821570
1773186822.1145022,0.0,158.32,20,48401,824682
1773186822.2156446,19.8,158.32,21,49328,838248
1773186822.3167753,9.9,158.32,21,50769,841392
1773186822.417915,9.9,158.32,21,51204,856154
1773186822.5184243,29.7,158.32,22,51928,912956
1773186822.6195254,9.9,158.32,22,53414,916933
1773186822.7206483,9.9,158.32,23,53708,917944
1773186822.8217723,0.0,158.32,23,54259,918568
1773186822.9229124,0.0,158.32,23,54259,918568
1773186823.0240228,0.0,158.32,24,54333,918568
1773186823.1245697,9.9,158.32,23,55491,922719
1773186823.2249212,10.0,158.32,23,57140,946987
1773186823.3260007,19.9,158.32,23,59186,1023413
1773186823.4266005,0.0,158.32,23,59780,1037218
1773186823.5374167,63.8,158.32,23,60741,1052989
1773186823.6384802,0.0,158.32,23,61326,1053592
1773186823.7395496,19.8,158.32,23,63048,1059297
1773186823.8405998,0.0,158.32,23,64073,1060736
1773186823.9417,0.0,158.32,23,64073,1060736
1773186824.0427947,9.9,158.32,23,64073,1060736
1773186824.143787,0.0,158.32,23,64796,1060876
1773186824.2448838,0.0,158.32,23,65320,1065568
1773186824.3459957,0.0,158.32,23,65320,1065568
1773186824.4469593,39.6,158.32,22,66275,1089275
1773186824.5480576,0.0,158.32,22,66548,1089647
1773186824.6491194,0.0,158.32,22,66548,1089647
1773186824.7506914,9.9,158.32,22,67773,1093808
1773186824.8523006,9.8,158.32,20,69155,1096522
1773186824.9527802,19.7,158.32,20,71696,1210087
1773186825.0538433,10.0,158.32,19,73278,1301829
1773186825.1549416,0.0,158.32,19,74391,1305655
1773186825.2560525,19.8,158.32,20,75117,1306910
1773186825.3565326,0.0,158.32,20,76279,1308334
1773186825.4576776,0.0,158.32,20,76472,1308585
1773186825.5582528,0.0,158.32,20,76538,1308766
1773186825.6593666,9.9,158.32,20,77261,1308972
1773186825.7604733,0.0,158.32,20,77339,1310543
1773186825.861598,0.0,158.32,20,77339,1310603
1773186825.9620252,9.9,158.32,20,77834,1312237
1773186826.0631173,10.0,158.32,19,78364,1314935
1773186826.1641834,9.9,158.32,19,81092,1319559
1773186826.2653098,0.0,158.32,19,81092,1319625
1773186826.3664737,0.0,158.32,19,81092,1319625
1773186826.4676342,9.9,158.32,19,82394,1320010
1773186826.5681741,0.0,158.32,19,82824,1323848
1773186826.6692421,0.0,158.32,19,82824,1323848
1773186826.7703462,0.0,158.32,19,82824,1323848
1773186826.8707788,0.0,158.32,17,83542,1341367
1773186826.9718618,10.0,158.32,17,84531,1360282
1773186827.0729685,19.8,158.32,17,85748,1363653
1773186827.174069,19.8,158.32,17,86650,1417223
1773186827.274535,69.3,158.32,16,88096,1504776
1773186827.375891,9.9,158.32,16,89569,1508152
1773186827.4763482,19.8,158.32,16,91192,1516851
1773186827.5768816,10.0,158.32,16,92347,1522462
1773186827.6779516,9.9,158.32,16,94009,1525604
1773186827.779042,0.0,158.32,16,94009,1525670
1773186827.880116,0.0,158.32,16,94119,1525670
1773186827.9811783,0.0,158.32,16,94512,1526117
1773186828.081602,59.4,158.32,16,95931,1606741
1773186828.1826775,0.0,158.32,16,96567,1607747
1773186828.28378,0.0,158.32,16,97086,1608286
1773186828.3849235,0.0,158.32,17,97160,1608346
1773186828.4860747,9.9,158.32,16,98376,1612203
1773186828.586528,9.9,158.32,16,100391,1615098
1773186828.6876323,9.9,158.32,16,101677,1620588
1773186828.7887454,9.9,158.32,16,102475,1622469
1773186828.8898735,0.0,158.32,16,102475,1622469
1773186828.9909613,0.0,158.32,16,102475,1622469
1773186829.0920565,9.9,158.32,16,103174,1622535
1773186829.1926992,9.9,158.32,16,104581,1633536
1773186829.2937548,0.0,158.32,16,105449,1634614
1773186829.3944736,0.0,158.32,16,105901,1634875
1773186829.495556,0.0,158.32,16,108418,1636344
1773186829.5967104,19.8,158.32,16,111133,1641866
1773186829.6973112,39.5,158.32,16,112071,1677500
1773186829.8009667,9.7,158.32,16,114150,1683076
1773186829.9020705,0.0,158.32,16,115531,1684214
1773186830.0031464,29.7,158.32,17,117276,1762184
1773186830.1042478,9.9,158.32,17,118820,1765722
1773186830.2048304,39.6,158.32,18,119516,1800091
1773186830.3058999,9.9,158.32,18,121032,1804672
1773186830.4064133,9.9,158.32,18,123183,1807763
1773186830.5075777,0.0,158.32,18,123183,1807763
1773186830.6087162,0.0,158.32,18,123183,1807763
1773186830.709154,9.9,158.32,18,124413,1811654
1773186830.8102655,10.0,158.32,19,124648,1812486
1773186830.911387,9.9,158.32,19,126578,1817173
1773186831.0124846,9.9,158.32,19,126578,1817173
1773186831.113589,39.6,158.32,19,127126,1844042
1773186831.2146912,0.0,158.32,19,127392,1844414
1773186831.3157787,0.0,158.32,19,127392,1844534
1773186831.416291,0.0,158.32,19,128630,1849823
1773186831.5173514,0.0,158.32,20,129085,1851611
1773186831.6178405,9.9,158.32,20,130519,1857329
1773186831.7183554,59.7,158.32,21,131624,1906707
1773186831.8194232,0.0,158.32,21,131827,1906979
1773186831.9204793,0.0,158.32,21,132720,1907053
1773186832.0215814,0.0,158.32,21,132876,1908607
1773186832.122014,9.9,158.32,21,133410,1911635
1773186832.223064,0.0,158.32,21,133410,1911695
1773186832.3241282,9.9,158.32,21,134174,1913732
1773186832.4252946,9.9,158.32,21,134622,1914285
1773186832.5264063,0.0,158.32,21,134622,1914405
1773186832.6274693,0.0,158.32,21,135345,1914479
1773186832.7279108,9.9,158.32,20,138202,1921336
1773186832.8282743,19.9,158.32,21,139800,1984021
1773186832.9287958,0.0,158.32,21,139866,1984128
1773186833.0296636,0.0,158.32,21,140110,1984404
1773186833.1307926,9.9,158.32,21,141159,1984878
1773186833.2317045,9.9,158.32,21,141962,1988995
1773186833.3328032,0.0,158.32,21,142894,1990204
1773186833.4339178,0.0,158.32,21,142894,1990204
1773186833.5350227,0.0,158.32,21,142894,1990204
1773186833.6357377,9.9,158.32,21,144700,1994586
1773186833.7368417,0.0,158.32,21,144700,1994586
1773186833.8379261,0.0,158.32,21,144700,1994586
1773186833.9390552,0.0,158.32,21,144700,1994586
1773186834.0401282,0.0,158.32,21,144700,1994586
1773186834.1411948,0.0,158.32,21,144700,1994586
1773186834.2423267,9.9,158.32,21,144700,1994586
1773186834.3427935,0.0,158.32,21,144700,1994586
1773186834.4438658,0.0,158.32,21,144700,1994586
1773186834.5449646,0.0,158.32,21,144700,1994586
1773186834.6460614,0.0,158.32,21,144700,1994586
1773186834.7471259,0.0,158.32,21,144700,1994706
1773186834.848187,0.0,158.32,21,144700,1994706
1773186834.9493268,0.0,158.32,21,144700,1994706
1773186835.0504434,0.0,158.32,21,144700,1994706
1773186835.1515388,0.0,158.32,21,144700,1994706
1773186835.2526417,0.0,158.32,21,144700,1994766
1773186835.3537667,0.0,158.32,21,144700,1994889
1773186835.4544628,0.0,158.32,21,145570,1995365
1773186835.5549495,0.0,158.32,21,145702,1996186
1773186835.6560464,0.0,158.32,21,145768,1996186
1773186835.7571242,0.0,158.32,21,145768,1996186
1773186835.8583431,0.0,158.32,21,145768,1996186
1773186835.9593773,0.0,158.32,21,146428,1996252
1773186836.060456,9.9,158.32,21,146428,1996252
1773186836.1615052,0.0,158.32,21,146428,1996252
1773186836.261879,0.0,158.32,21,146692,1999744
1773186836.3630202,0.0,158.32,21,146692,1999744
1773186836.4641123,0.0,158.32,21,146692,1999744
1773186836.5651426,0.0,158.32,21,146692,1999744
1773186836.6662421,0.0,158.32,21,146692,1999744
1773186836.767301,0.0,158.32,21,146692,1999744
1773186836.8684106,9.9,158.32,21,146692,1999744
1773186836.968753,0.0,158.32,21,146692,1999864
1773186837.0698175,0.0,158.32,21,146692,1999864
1773186837.1709042,0.0,158.32,21,146692,1999864
1773186837.2720072,0.0,158.32,21,146692,1999864
1773186837.3731127,0.0,158.32,21,146692,1999987
1773186837.4735494,9.9,158.32,21,146692,1999987
1773186837.574627,0.0,158.32,21,146692,1999987
1773186837.6757433,0.0,158.32,21,146692,1999987
