timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773290857.8797693,0.0,60.16,10,0,0
1773290857.98018,69.1,61.0,54,22879,18382
1773290858.0807047,39.9,61.04,59,58686,141340
1773290858.1811945,49.7,61.12,59,86563,352913
1773290858.2817438,39.8,61.16,63,115994,537476
1773290858.382071,69.7,61.31,59,158427,873128
1773290858.4830253,29.7,61.39,61,195808,979338
1773290858.583495,39.8,61.44,53,224751,1175922
1773290858.685016,29.8,61.44,53,258702,1237678
1773290858.785883,59.0,61.52,46,283860,1487161
1773290858.8903048,29.8,61.54,47,291861,1542845
1773290858.990725,38.4,61.74,50,311266,2048453
1773290859.091725,29.9,62.52,55,325463,2112959
1773290859.192647,59.4,62.52,62,336636,2206016
1773290859.2938116,29.7,62.52,61,351819,2243915
1773290859.3943794,59.3,62.52,60,374513,2313391
1773290859.4947965,39.8,62.52,59,397144,2366733
1773290859.5956032,39.8,62.52,59,422422,2480951
1773290859.6986153,49.2,62.54,61,453679,2609180
1773290859.7994866,48.8,62.68,59,487020,2709267
1773290859.9001052,59.7,63.15,51,514294,2879701
1773290860.0005517,59.6,63.28,50,534154,2995763
1773290860.1009486,39.8,63.29,46,555101,3127730
1773290860.201535,59.8,63.29,40,572475,3215300
1773290860.3025558,19.9,63.32,39,579370,3238895
1773290860.4036777,49.4,63.32,37,586503,3273997
1773290860.504274,49.5,63.32,36,595979,3306685
1773290860.6046507,19.9,63.32,32,602492,3404332
1773290860.7052631,49.8,63.81,29,607638,3498876
1773290860.806508,19.8,63.81,29,610756,3565369
1773290860.9075058,29.7,63.89,30,615508,3720183
1773290861.0086033,19.8,64.96,30,620744,3864441
1773290861.1099713,39.5,64.96,29,622444,3877452
1773290861.2104247,0.0,64.96,29,622889,3878064
1773290861.310751,0.0,64.97,29,623517,3884898
1773290861.4115455,29.9,66.46,28,625888,4090409
1773290861.5126832,0.0,66.46,28,626427,4090873
1773290861.6138065,0.0,66.46,28,626427,4090873
1773290861.7149298,9.9,66.46,28,626493,4100417
1773290861.8160017,0.0,66.46,28,626559,4100511
1773290861.9171004,0.0,66.46,28,627322,4100954
1773290862.0181699,0.0,66.46,28,627749,4101020
1773290862.1193142,9.9,66.46,28,628546,4101094
1773290862.220434,0.0,66.46,26,628707,4101712
1773290862.321545,0.0,66.46,26,628781,4101712
1773290862.4226756,9.9,66.46,26,629446,4105220
1773290862.5237749,0.0,66.46,26,629446,4105786
1773290862.624877,0.0,66.46,26,629512,4106574
1773290862.7259793,0.0,66.46,26,629512,4106574
1773290862.8270712,0.0,66.46,26,629512,4106574
1773290862.92816,0.0,66.46,26,629512,4106574
1773290863.029239,0.0,66.46,26,629512,4106574
1773290863.1304348,0.0,66.46,26,629586,4106694
1773290863.23151,9.9,66.46,26,629989,4109059
1773290863.3326595,0.0,66.46,26,630063,4109059
1773290863.4337833,0.0,66.46,26,630137,4109059
1773290863.5348866,9.9,66.46,26,630137,4109059
1773290863.635397,0.0,66.46,25,630455,4109356
1773290863.7364898,0.0,66.46,24,630706,4109356
1773290863.8376024,0.0,66.46,24,631209,4109479
1773290863.938722,9.9,66.46,23,631209,4109479
1773290864.039152,0.0,66.46,23,631209,4109479
1773290864.1401887,0.0,66.46,23,631209,4109479
1773290864.2412982,0.0,66.46,23,631209,4109479
1773290864.3424106,0.0,66.46,23,631461,4109479
1773290864.4435496,0.0,66.46,23,631461,4109479
1773290864.5446553,0.0,66.46,23,631461,4109479
1773290864.645723,0.0,66.46,23,631461,4109479
1773290864.7468321,0.0,66.46,23,631461,4109479
1773290864.8479302,0.0,66.46,23,631461,4109479
1773290864.9490638,0.0,66.46,22,631624,4109638
1773290865.0501528,9.9,66.46,21,631624,4109638
