timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773290928.4326382,0.0,80.0,9,0,0
1773290928.594146,103.4,80.0,9,0,60
1773290928.6945596,63.9,80.11,48,18120,15107
1773290928.8047757,68.6,80.27,74,67302,173690
1773290928.924191,109.2,80.37,65,102925,316880
1773290929.0253036,76.2,80.38,62,139375,389874
1773290929.1318865,97.6,80.4,50,171552,686713
1773290929.2325003,47.5,80.42,44,191812,732174
1773290929.3328748,39.8,80.43,45,203475,769729
1773290929.4349837,29.4,80.43,44,210715,793091
1773290929.5354426,10.0,80.43,49,218363,805854
1773290929.6358366,0.0,80.43,54,229260,819725
1773290929.7423718,49.8,80.43,58,247961,869222
1773290929.8427563,56.3,80.45,71,281819,940146
1773290929.943438,59.6,80.46,77,320804,1083151
1773290930.043831,69.7,80.49,90,369967,1227819
1773290930.1443267,59.7,80.55,95,406571,1453246
1773290930.2447226,59.8,80.56,97,461854,1629102
1773290930.3458042,89.6,80.72,80,511739,2043834
1773290930.4461815,59.4,80.82,53,542048,2414825
1773290930.5471404,39.7,80.85,48,559357,2650238
1773290930.6476166,19.9,80.87,44,576278,2884620
1773290930.7485323,39.8,80.9,38,588348,3107164
1773290930.8489673,49.6,80.91,33,601721,3410973
1773290930.9493372,19.9,81.09,30,610493,3740687
1773290931.0501935,10.0,81.73,30,615018,3861340
1773290931.1512938,19.8,81.73,31,615224,3863610
1773290931.2524369,9.9,81.74,31,616329,3870190
1773290931.3535202,0.0,81.74,30,617397,3870260
1773290931.4546733,9.9,81.75,30,617849,3872742
1773290931.5557797,0.0,81.75,30,618253,3880385
1773290931.6562688,9.9,81.75,30,620121,3910176
1773290931.7566435,29.9,83.85,30,626419,4176373
1773290931.8569856,0.0,83.85,30,627030,4178006
1773290931.9580855,0.0,83.85,30,627640,4178315
1773290932.058519,19.8,83.86,31,629846,4186048
1773290932.15958,10.0,83.88,30,631289,4206709
1773290932.2607024,0.0,83.88,30,631289,4206709
1773290932.3618116,0.0,83.88,29,631523,4206917
1773290932.4629304,0.0,83.88,29,631597,4206917
1773290932.5640721,0.0,83.88,29,631737,4206983
1773290932.665178,0.0,83.88,29,631811,4206983
1773290932.7663054,9.9,83.88,28,631811,4207289
1773290932.867429,0.0,83.88,28,631888,4208304
1773290932.9685485,0.0,83.88,28,631888,4208304
1773290933.06967,0.0,83.88,28,631888,4208304
1773290933.1707828,0.0,83.88,28,631888,4208304
1773290933.2719152,9.9,83.88,28,631888,4208304
1773290933.3730202,0.0,83.88,28,632321,4208460
1773290933.4741251,0.0,83.88,28,632395,4208942
1773290933.5752082,0.0,83.88,28,632728,4209377
1773290933.6763673,0.0,83.88,28,632728,4209377
1773290933.7775016,0.0,83.88,27,632847,4209629
1773290933.8786223,9.9,83.88,27,632847,4209752
1773290933.9797447,0.0,83.88,25,633350,4209752
1773290934.080869,0.0,83.88,24,633350,4209752
1773290934.1819777,9.9,83.88,24,633350,4209752
1773290934.2830877,0.0,83.88,24,633350,4209752
1773290934.3841872,0.0,83.88,24,633553,4210006
1773290934.4847138,0.0,83.88,24,633619,4210428
1773290934.585857,0.0,83.88,24,634268,4210502
1773290934.686977,0.0,83.88,24,634268,4210502
1773290934.787445,9.9,83.88,24,634859,4214010
1773290934.8884764,0.0,83.88,24,634859,4214010
1773290934.989577,0.0,83.88,24,635176,4214732
1773290935.0906458,0.0,83.88,24,635176,4214732
1773290935.1910114,0.0,83.88,24,635176,4214732
1773290935.2913933,0.0,83.88,22,635242,4214732
1773290935.3919466,0.0,83.88,22,635242,4214732
1773290935.493016,9.9,83.88,21,635484,4215068
1773290935.5941327,0.0,83.88,21,635484,4215068
