timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773187764.3847854,0.0,185.12,8,0,0
1773187764.485169,69.8,140.9,57,25709,20499
1773187764.5856256,59.7,140.9,57,56624,161963
1773187764.6859875,79.7,140.9,57,75260,510112
1773187764.786365,69.7,140.9,58,104629,750800
1773187764.8867042,99.7,140.9,62,145139,1180095
1773187764.9881077,89.4,140.9,58,173275,1982650
1773187765.1041157,88.1,140.9,53,198423,2816069
1773187765.204478,67.6,140.9,57,235147,3093227
1773187765.3417127,90.6,140.9,48,262531,4137262
1773187765.442086,86.5,140.9,45,283561,4737496
1773187765.6667333,109.2,166.71,36,311353,5312275
1773187765.7672064,80.9,166.71,48,331187,5536181
1773187765.8675902,29.9,166.71,51,340686,5673859
1773187765.967933,59.8,166.71,58,353416,5775657
1773187766.069601,10.0,166.71,58,363474,5812442
1773187766.1705918,19.7,166.71,59,377370,5867692
1773187766.271223,69.2,166.71,59,390242,5910221
1773187766.3716931,49.8,166.71,58,409464,5992602
1773187766.472636,49.8,166.71,57,432085,6154570
1773187766.573503,49.4,166.71,58,456623,6239646
1773187766.6760857,68.7,166.71,58,486492,6454336
1773187766.7765772,78.8,166.71,59,512270,6683381
1773187766.8772638,49.7,166.71,59,535417,6871405
1773187766.9779055,69.6,166.71,59,562443,7228966
1773187767.1453278,79.0,166.71,52,594930,7847803
1773187767.2834642,82.7,166.71,54,624243,8248821
1773187767.383936,56.6,166.71,49,641895,8303056
1773187767.484284,59.8,166.71,46,664394,8636195
1773187767.5932965,56.7,166.71,42,678552,9181222
1773187767.7025113,91.2,166.71,37,690649,9575304
1773187767.8029914,38.8,166.71,35,705707,10242289
1773187767.9575207,98.3,173.55,29,710402,10473967
1773187768.0579872,45.1,173.55,28,726090,10636696
1773187768.1584015,39.8,173.55,27,731632,10687424
1773187768.2597427,59.2,173.55,27,737284,10922153
1773187768.3608336,0.0,173.55,27,737548,10922478
1773187768.4620137,0.0,173.55,27,738408,10925134
1773187768.563119,0.0,173.55,27,738474,10925200
1773187768.6641912,0.0,173.55,26,738598,10925462
1773187768.7653337,0.0,173.55,26,738928,10940602
1773187768.8664422,0.0,173.55,25,739519,10940744
1773187768.9670992,9.9,173.55,25,739725,10945402
1773187769.0681937,0.0,173.55,25,740385,10945468
1773187769.1685858,0.0,173.55,25,740967,10949024
1773187769.2696989,0.0,173.55,24,740967,10949330
1773187769.3702214,19.8,173.55,24,741297,11006086
1773187769.471293,0.0,173.55,24,741472,11006454
1773187769.5724056,0.0,173.55,24,741538,11006454
1773187769.673525,0.0,173.55,24,741538,11006454
1773187769.7746563,0.0,173.55,23,741538,11006454
1773187769.875763,0.0,173.55,23,741538,11006454
1773187769.9771817,0.0,173.55,23,742188,11006520
1773187770.078333,0.0,173.55,23,742775,11007615
1773187770.1788266,9.9,173.55,23,743321,11007847
1773187770.2799265,0.0,173.55,20,750876,11009837
1773187770.3810146,0.0,173.55,20,751194,11009972
1773187770.4821243,0.0,173.55,19,751260,11010032
1773187770.583182,0.0,173.55,19,751260,11010032
1773187770.6843088,9.9,173.55,19,751423,11010192
1773187770.7854161,0.0,173.55,19,751988,11010661
1773187770.886505,0.0,173.55,19,751988,11010661
1773187770.9875677,0.0,173.55,19,752232,11010661
1773187771.0899076,9.9,173.55,18,752298,11010661
1773187771.1907427,0.0,173.55,18,752298,11010661
1773187771.2914562,0.0,173.55,18,766100,11013322
1773187771.3926787,0.0,173.55,18,779592,11044858
1773187771.493857,0.0,173.55,18,792555,11047050
1773187771.5948539,0.0,173.55,18,792726,11048668
1773187771.6959417,0.0,173.55,18,792726,11048668
1773187771.7970228,0.0,173.55,18,792726,11048668
1773187771.898095,0.0,173.55,18,792726,11048668
1773187771.9992433,9.9,173.55,17,792726,11048668
1773187772.1003432,0.0,173.55,17,792726,11048788
1773187772.2014854,0.0,173.55,17,793386,11048914
1773187772.3019245,0.0,173.55,17,796454,11052477
1773187772.4024904,0.0,173.55,16,796745,11053869
1773187772.5036035,0.0,173.55,16,796745,11054141
1773187772.6047125,0.0,173.55,16,796745,11054207
