timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773186031.4431424,0.0,204.22,10,0,0
1773186031.5435565,69.2,204.22,40,14040,12732
1773186031.644091,79.6,204.22,78,56260,85795
1773186031.744459,39.9,204.23,70,84490,228844
1773186031.8683202,54.4,204.23,72,112314,746948
1773186031.9693072,79.0,204.23,56,153317,958714
1773186032.070622,59.4,204.23,35,180783,1052467
1773186032.1712444,29.6,204.23,45,206444,1157130
1773186032.2716596,49.7,204.23,46,222257,1339803
1773186032.3722053,29.8,204.23,54,241464,1757086
1773186032.47263,79.6,204.23,58,258388,2184560
1773186032.5730884,29.9,204.25,56,273557,2484990
1773186032.688809,60.6,204.25,60,292172,2780000
1773186032.8088923,81.8,204.27,66,319477,3375125
1773186033.062578,111.3,204.3,72,348762,4602912
1773186033.163122,84.9,204.4,89,399675,4826814
1773186033.263831,89.3,204.4,83,431404,5428926
1773186033.3645566,99.5,204.42,77,453483,5551631
1773186033.4882345,78.2,204.42,76,487280,5968584
1773186033.5908327,91.2,204.5,78,533999,6244637
1773186033.6912444,48.9,204.54,76,570261,6416625
1773186033.7921197,69.7,204.62,71,598436,6666513
1773186033.8925138,69.4,204.66,66,617840,7161553
1773186034.013741,94.2,204.76,51,639735,7708862
1773186034.1141727,86.6,204.83,46,652073,8608225
1773186034.244184,122.1,204.83,45,657142,8910248
1773186034.3446355,64.5,204.88,41,662822,9049802
1773186034.4453843,59.6,204.88,37,678217,9731479
1773186034.6004915,118.7,204.88,34,682869,10055596
1773186034.7008734,65.3,204.88,33,691788,10215599
1773186034.8014169,39.8,204.88,30,698652,10357124
1773186034.9066014,57.0,204.88,30,701169,10547204
1773186035.0084877,19.9,204.88,29,704176,10559894
1773186035.109369,9.8,204.88,29,707414,10661011
1773186035.210504,39.6,204.88,29,709270,10744853
1773186035.3116508,0.0,204.88,29,709270,10744976
1773186035.4123523,0.0,204.88,29,709270,10744976
1773186035.5134459,0.0,204.88,29,709454,10745132
1773186035.6145825,9.9,204.88,29,710206,10805993
1773186035.7157166,9.9,204.88,28,710663,10806213
1773186035.8168335,0.0,204.88,27,711009,10806355
1773186035.917956,0.0,204.88,27,711083,10806355
1773186036.0190601,0.0,204.88,26,711202,10806727
1773186036.1201472,0.0,204.88,26,711867,10806853
1773186036.2212594,0.0,204.88,26,712073,10810358
1773186036.3225093,0.0,204.88,25,712317,10810664
1773186036.4236631,19.8,204.88,25,712758,10810908
1773186036.524786,0.0,204.88,25,713265,10811067
1773186036.6259234,0.0,204.88,25,713914,10811411
1773186036.7270198,0.0,204.88,25,713914,10811411
1773186036.82777,0.0,204.88,25,714432,10814919
1773186036.928873,9.9,204.88,24,714506,10814919
1773186037.0296202,0.0,204.88,24,714645,10815840
1773186037.1307166,0.0,204.88,23,714732,10816882
1773186037.231827,0.0,204.88,23,715156,10817470
1773186037.3329542,0.0,204.88,22,715441,10818111
1773186037.434068,9.9,204.88,21,715686,10818447
1773186037.5351436,0.0,204.88,21,715686,10818447
1773186037.636252,0.0,204.88,21,715930,10818567
1773186037.7373586,0.0,204.88,21,715930,10818567
1773186037.838466,0.0,204.88,21,716260,10833707
1773186037.9395704,0.0,204.88,21,716326,10833773
1773186038.0400007,9.9,204.88,21,716458,10838430
1773186038.1410623,0.0,204.88,21,716458,10839092
1773186038.2421322,9.9,204.88,20,716870,10839372
1773186038.3426504,0.0,204.88,20,717241,10839809
1773186038.443737,0.0,204.88,20,717568,10840186
1773186038.5443535,0.0,204.88,19,718562,10841113
1773186038.6448178,0.0,204.88,19,718845,10841707
1773186038.7452893,0.0,204.88,18,718845,10841773
1773186038.845677,0.0,204.88,17,719341,10841773
1773186038.9468753,0.0,204.88,17,719341,10841773
1773186039.0480585,0.0,204.88,17,719341,10841773
1773186039.1491356,0.0,204.88,17,719341,10841773
1773186039.2502775,0.0,204.88,17,720300,10842434
1773186039.3514376,9.9,204.88,17,720961,10842725
1773186039.4523437,0.0,204.88,17,721093,10846350
1773186039.553544,0.0,204.88,17,721093,10846350
1773186039.6546555,0.0,204.88,17,721093,10846350
1773186039.75575,0.0,204.88,17,721093,10846350
1773186039.8568413,0.0,204.88,17,721093,10846350
1773186039.9579554,9.9,204.88,17,721170,10847230
1773186040.059051,0.0,204.88,17,721236,10847296
