timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773184871.5083225,0.0,48.06,8,0,0
1773184871.6088233,39.6,48.11,8,142,64
1773184871.7099056,0.0,48.11,8,364,302
1773184871.8109875,0.0,48.12,8,1318,752
1773184871.9114404,19.8,48.12,9,2607,10686
1773184872.0124974,10.0,48.13,9,4571,17869
1773184872.1136067,0.0,48.13,10,5875,24585
1773184872.2147214,9.9,48.13,10,7112,29047
1773184872.3209445,18.8,48.13,11,7382,41738
1773184872.4220352,19.8,48.13,11,9183,45974
1773184872.5235653,9.9,48.13,12,10957,47694
1773184872.624658,0.0,48.13,12,11980,52058
1773184872.725756,29.7,48.53,12,14356,142328
1773184872.853226,43.9,48.61,12,14686,157475
1773184872.954325,8.7,48.61,13,16188,161319
1773184873.055456,9.9,48.61,14,16924,165169
1773184873.156579,0.0,48.61,14,18563,167211
1773184873.2576752,9.9,48.61,14,19147,172193
1773184873.3588226,9.9,48.61,14,20665,216817
1773184873.459931,9.9,48.61,14,21061,231489
1773184873.5610118,0.0,48.61,14,21589,272901
1773184873.661441,19.8,48.61,14,22909,367207
1773184873.7618961,29.9,52.21,15,25184,404574
1773184873.8629994,9.9,52.22,15,25987,410083
1773184873.9658835,19.8,52.22,15,27771,415128
1773184874.0675457,9.7,52.24,15,29914,462592
1773184874.1686604,39.3,52.42,16,31333,464276
1773184874.269785,19.8,52.43,17,32863,477698
1773184874.370878,9.9,52.43,17,33732,478718
1773184874.4719594,0.0,52.43,17,33732,478718
1773184874.5730345,0.0,52.43,17,33732,478718
1773184874.6741345,0.0,52.43,17,34689,483114
1773184874.775145,29.7,52.44,18,36196,500972
1773184874.8761966,0.0,52.44,18,36196,500972
1773184874.9772809,0.0,52.44,18,36196,500972
1773184875.0783918,0.0,52.44,18,36919,501046
1773184875.1794913,0.0,52.44,18,36919,501046
1773184875.2805843,0.0,52.44,18,37502,501169
1773184875.3811543,9.9,52.44,18,38087,508279
1773184875.4822369,9.9,52.44,19,39483,513094
1773184875.5827315,9.9,52.44,19,41159,520279
1773184875.6837592,9.9,52.44,19,41951,560116
1773184875.835698,49.4,52.45,19,45185,736679
1773184875.9368649,32.9,54.33,20,46936,739992
1773184876.0375361,9.9,54.33,21,49495,754271
1773184876.13867,19.9,54.33,21,50819,775564
1773184876.2392125,49.5,54.33,22,51809,832555
1773184876.340283,9.9,54.33,22,53029,836617
1773184876.4413476,9.9,54.33,23,53874,837934
1773184876.542456,0.0,54.33,23,53874,837934
1773184876.643553,0.0,54.33,23,53949,838139
1773184876.7439823,9.9,54.33,23,55181,842160
1773184876.8450809,0.0,54.33,23,55247,842482
1773184876.9463692,9.9,54.33,23,55973,866650
1773184877.04703,19.8,54.33,23,57953,943207
1773184877.148114,9.9,54.33,23,57953,943207
1773184877.2899854,35.0,54.33,21,59185,968945
1773184877.3910546,23.3,54.33,22,61205,969956
1773184877.4922562,9.9,54.33,22,61725,975262
1773184877.5927198,19.8,54.33,21,62882,976767
1773184877.6937962,0.0,54.33,21,62882,976887
1773184877.7948842,0.0,54.33,21,62882,976887
1773184877.8953693,9.9,54.33,21,64129,981719
1773184877.9964461,0.0,54.33,21,64129,981785
1773184878.1049562,36.8,54.33,20,65003,1005333
1773184878.2054572,9.9,54.33,20,67121,1012062
1773184878.306544,10.0,54.33,20,68977,1017287
1773184878.4070222,19.8,54.33,20,71939,1218519
1773184878.508086,0.0,54.33,20,71939,1218579
1773184878.6091588,0.0,54.33,20,71939,1218579
1773184878.7103083,9.9,54.33,20,72662,1218653
1773184878.8120525,9.9,54.33,20,74159,1223935
1773184878.9131172,0.0,54.33,20,74159,1223935
1773184879.013577,0.0,54.33,20,74159,1223935
1773184879.1146529,0.0,54.33,20,74882,1224009
1773184879.2156894,9.9,54.33,20,76691,1231230
1773184879.3168144,19.8,54.34,20,78422,1234650
1773184879.4179258,0.0,54.34,20,78422,1234650
1773184879.5190358,0.0,54.34,20,78422,1234650
1773184879.6196713,9.9,54.34,19,80424,1287328
1773184879.7207682,9.9,54.34,19,81707,1290898
1773184879.821867,29.7,54.34,19,82565,1386230
1773184879.9222167,69.3,54.34,19,84384,1432287
1773184880.0232944,10.0,54.34,19,86805,1443027
1773184880.1245,19.8,54.34,19,88674,1447654
1773184880.2256265,9.9,54.34,20,89400,1450240
1773184880.3267262,0.0,54.34,20,89400,1450240
1773184880.4278479,0.0,54.34,21,89474,1450240
1773184880.5283406,9.9,54.34,20,90771,1453030
1773184880.6294193,9.9,54.34,20,90771,1453030
1773184880.7305076,0.0,54.34,20,90771,1453030
1773184880.831611,0.0,54.34,20,90771,1453030
1773184880.9320662,9.9,54.34,20,91629,1518530
1773184881.0323899,69.8,55.45,18,92931,1533598
1773184881.1334946,0.0,55.45,18,94659,1538721
1773184881.2346148,19.8,55.45,19,95880,1540966
1773184881.3357186,0.0,55.45,19,95880,1540966
1773184881.4361577,0.0,55.45,19,96711,1541548
1773184881.5365763,0.0,55.45,19,98005,1547105
1773184881.6376462,10.0,55.45,17,99133,1549184
1773184881.738135,0.0,55.45,17,99265,1551049
1773184881.839167,0.0,55.45,18,99339,1551169
1773184881.9403207,29.7,55.45,17,101003,1559461
1773184882.040792,9.9,55.45,18,102657,1563417
1773184882.141867,9.9,55.45,18,104153,1568862
1773184882.2430856,19.8,55.45,19,106615,1608593
1773184882.3441823,19.8,55.45,18,108905,1614363
1773184882.4447901,9.9,55.45,19,110478,1688651
1773184882.5458727,9.9,55.45,19,111646,1691894
1773184882.6464725,49.5,55.45,19,112591,1726716
1773184882.747554,0.0,55.45,19,112865,1727104
1773184882.848659,0.0,55.45,19,112865,1727104
1773184882.9497712,0.0,55.45,19,113588,1727178
1773184883.0502899,9.9,55.45,20,115064,1732649
1773184883.1507187,0.0,55.45,20,119156,1737462
1773184883.2513232,10.0,55.45,20,120412,1740426
1773184883.3524163,0.0,55.45,20,120412,1740426
1773184883.4535215,0.0,55.45,20,120412,1740426
1773184883.5539825,9.9,55.45,20,121643,1744241
1773184883.6550474,0.0,55.45,20,121643,1744241
1773184883.7555637,39.6,55.45,21,122379,1772192
1773184883.8566437,0.0,55.45,21,122787,1772748
1773184883.9577568,0.0,55.45,21,122787,1772748
1773184884.0588694,19.8,55.45,22,122861,1772748
1773184884.1617687,19.7,55.45,21,124877,1780052
1773184884.2625537,0.0,55.45,21,126154,1785576
1773184884.3630052,59.5,55.45,21,127061,1834972
1773184884.4640934,0.0,55.45,21,127264,1835244
1773184884.5651686,9.9,55.45,21,127913,1835318
1773184884.6662765,0.0,55.45,21,128501,1839965
1773184884.7674038,9.9,55.45,22,128895,1841336
1773184884.8684864,9.9,55.45,22,129389,1842164
1773184884.9695928,0.0,55.45,22,129389,1842164
1773184885.0711453,0.0,55.45,22,130112,1842238
1773184885.1739829,9.8,55.45,21,132615,1864259
1773184885.2745314,19.5,55.45,21,134259,1908793
1773184885.375682,19.9,55.45,21,135649,1912342
1773184885.4767861,19.8,55.45,22,136792,1914862
1773184885.5778704,0.0,55.45,22,136858,1914862
1773184885.6789484,0.0,55.45,22,136858,1914862
1773184885.780062,0.0,55.45,22,137647,1917934
1773184885.8811283,9.9,55.45,22,138102,1918804
1773184885.981732,9.9,55.45,22,138102,1918804
1773184886.082178,0.0,55.45,22,139351,1919544
1773184886.1826081,0.0,55.45,22,139351,1919718
1773184886.2836716,0.0,55.45,22,139725,1923384
1773184886.38475,0.0,55.45,22,139725,1923384
1773184886.485213,0.0,55.45,22,139725,1923384
1773184886.586288,0.0,55.45,22,139725,1923384
1773184886.6874142,0.0,55.45,22,139725,1923384
1773184886.788502,0.0,55.46,22,139725,1923384
1773184886.8896608,0.0,55.46,22,139835,1923384
1773184886.990741,0.0,55.46,22,139835,1923384
1773184887.0912275,0.0,55.46,22,140331,1923944
1773184887.1922941,0.0,55.46,22,140331,1923944
1773184887.2933884,0.0,55.46,22,140331,1924067
1773184887.3944726,0.0,55.46,22,140417,1924145
1773184887.4955752,0.0,55.46,22,140417,1924145
1773184887.596647,9.9,55.46,22,140417,1924145
1773184887.6977324,0.0,55.46,22,140580,1924424
1773184887.7988975,0.0,55.46,22,140580,1924424
1773184887.8999922,0.0,55.46,22,140580,1924424
1773184888.001147,0.0,55.46,22,140580,1924424
1773184888.1015668,0.0,55.46,22,140580,1924424
1773184888.2026951,0.0,55.46,22,140580,1924424
1773184888.3031578,9.9,55.46,22,140777,1924675
1773184888.4039154,0.0,55.46,22,140843,1924847
1773184888.5050006,0.0,55.46,22,140843,1924847
1773184888.6060743,0.0,55.46,22,140843,1924847
1773184888.7071247,0.0,55.46,22,140843,1924847
1773184888.808173,0.0,55.46,22,140843,1924847
1773184888.9093235,0.0,55.46,22,140843,1924847
1773184889.0104108,0.0,55.46,22,140843,1924847
1773184889.111536,0.0,55.46,22,140843,1924847
1773184889.2126482,0.0,55.46,22,140843,1924847
1773184889.313042,0.0,55.46,22,140843,1924970
1773184889.4134645,0.0,55.46,22,140843,1924970
1773184889.5138474,0.0,55.46,22,140843,1924970
1773184889.6149168,0.0,55.46,22,140843,1924970
1773184889.716037,0.0,55.46,22,140843,1925090
1773184889.8171408,0.0,55.46,22,140843,1925090
1773184889.9182544,9.9,55.46,22,140843,1925190
1773184890.0193615,0.0,55.46,22,140843,1925310
1773184890.1197994,0.0,55.46,22,140843,1925310
1773184890.2208765,0.0,55.46,22,140843,1925310
1773184890.3219714,0.0,55.46,22,140843,1925310
1773184890.4230642,0.0,55.46,22,140843,1925310
1773184890.5241342,0.0,55.46,22,140843,1925310
1773184890.6252599,0.0,55.47,22,140843,1925310
1773184890.726363,0.0,55.47,22,140843,1925310
1773184890.8267193,19.8,55.47,8,142877,1926798
1773184890.9271686,10.0,55.47,9,145107,1933045
1773184891.028258,9.9,55.47,9,146665,1936803
1773184891.1285927,29.7,55.89,10,148926,2055111
1773184891.2297146,0.0,55.89,10,150535,2062559
1773184891.3308413,19.8,55.89,11,152377,2064666
1773184891.431925,19.8,55.9,11,152990,2067995
1773184891.53256,0.0,55.9,11,152990,2067995
1773184891.633644,9.9,55.9,11,153122,2075729
1773184891.7347293,0.0,55.9,11,153122,2075729
1773184891.8358202,0.0,55.9,11,153122,2075729
1773184891.9369106,0.0,55.9,11,153232,2075885
1773184892.037982,0.0,55.9,11,153232,2075885
1773184892.138476,9.9,55.91,11,153826,2090528
1773184892.2391732,19.9,55.91,11,155740,2163613
1773184892.33962,29.8,56.01,12,157168,2191531
1773184892.440672,9.9,56.01,12,158400,2195088
1773184892.5536819,9.9,56.02,12,158928,2230595
1773184892.6548429,35.4,56.02,13,160257,2231543
1773184892.7559347,19.8,56.02,14,161478,2236582
1773184892.8570306,9.9,56.02,14,162726,2241372
1773184892.9575293,0.0,56.02,15,164030,2255122
1773184893.0580373,10.0,56.02,15,165201,2258297
1773184893.1591017,0.0,56.02,15,165201,2258297
1773184893.2600214,0.0,56.02,15,165201,2258420
1773184893.3610976,0.0,56.02,15,165201,2258480
1773184893.4621532,0.0,56.02,15,165201,2258480
1773184893.562616,9.9,56.02,15,165597,2289264
1773184893.6629257,10.0,56.02,16,166507,2311318
1773184893.7639883,0.0,56.02,16,167789,2316443
1773184893.865083,9.9,56.02,17,168163,2317656
1773184893.9662602,19.8,56.02,17,169745,2323385
1773184894.0673952,9.9,56.02,17,170669,2367723
1773184894.1709912,9.8,58.8,18,179141,2731701
1773184894.271838,0.0,58.8,18,180432,2737355
1773184894.3784847,56.3,58.81,19,181884,2883865
1773184894.479562,9.9,56.02,19,183794,2890301
1773184894.5806732,19.8,56.02,20,185225,2891751
1773184894.6811697,19.8,56.02,21,187904,2965744
1773184894.784117,19.8,56.02,22,189218,2970567
1773184894.8852437,0.0,56.02,22,189948,2971412
1773184894.9881034,9.9,56.02,22,190693,2974009
1773184895.0886946,58.4,56.02,23,192210,3026473
1773184895.1898837,9.9,56.02,23,193339,3027035
1773184895.2909994,0.0,56.02,23,193603,3030671
1773184895.392094,0.0,56.02,23,194326,3030745
1773184895.4924977,9.9,56.02,24,195596,3035813
1773184895.6148403,37.6,56.02,25,197511,3074607
1773184895.715965,17.2,56.02,25,198861,3080270
1773184895.8187249,19.7,56.03,25,200765,3147608
1773184895.9191618,68.4,56.03,26,203420,3256382
1773184896.0194988,19.9,49.62,26,205159,3264507
1773184896.1198187,0.0,49.62,26,207068,3272540
1773184896.2209718,0.0,49.62,26,207068,3272540
1773184896.3220685,19.8,49.62,25,208353,3278466
1773184896.4231477,0.0,49.62,25,208353,3278466
1773184896.5242457,0.0,49.62,25,208604,3278466
1773184896.6253576,0.0,49.62,25,208604,3278466
1773184896.726465,0.0,49.62,25,208679,3278671
1773184896.8275719,0.0,49.62,25,208679,3278671
1773184896.9286702,0.0,49.62,25,208679,3278671
1773184897.029624,19.8,49.62,25,209710,3334633
1773184897.1307433,0.0,49.63,25,210730,3335189
1773184897.2318668,19.8,49.63,25,211248,3338464
1773184897.3329878,9.9,49.63,25,211618,3339957
1773184897.4341586,9.9,49.63,25,212882,3344144
1773184897.5353172,19.8,49.63,25,213788,3345970
1773184897.6374748,39.5,49.63,25,215306,3560992
1773184897.7423525,94.2,55.14,24,216602,3657409
1773184897.8432336,0.0,55.14,24,218521,3661397
1773184897.9443462,39.6,55.14,24,220586,3672983
1773184898.045451,0.0,55.14,24,220586,3673049
1773184898.1458302,29.7,55.15,24,221523,3695019
1773184898.2469013,10.0,55.15,24,222871,3698722
1773184898.3507636,67.5,52.0,25,224599,3799833
1773184898.451852,19.8,52.0,25,226385,3803658
1773184898.5529764,9.9,52.0,26,226823,3805247
1773184898.6541274,0.0,52.0,26,227934,3810094
1773184898.7552571,29.7,52.01,26,229179,3812229
1773184898.8563764,0.0,52.01,26,229179,3812229
1773184898.9574852,0.0,52.01,26,229179,3812229
1773184899.0578122,9.9,52.01,26,230425,3816820
1773184899.158933,0.0,52.01,26,232021,3817632
1773184899.2601898,19.8,52.01,25,233828,3821641
1773184899.3613641,9.9,52.01,25,235160,3829572
1773184899.469035,18.6,52.01,24,236495,3834391
1773184899.5701017,9.9,52.01,24,237568,3861626
1773184899.6705356,59.4,52.01,24,241815,4016624
1773184899.771624,10.0,52.01,23,244354,4024381
1773184899.872731,9.9,52.01,23,245530,4028945
1773184899.9732332,19.8,52.01,23,249358,4431065
1773184900.07358,49.8,58.0,22,250080,4463303
1773184900.174023,0.0,58.0,22,250977,4464499
1773184900.2751036,0.0,58.0,22,251197,4464655
1773184900.376171,0.0,58.0,22,251197,4464655
1773184900.4766846,9.9,58.01,20,252995,4471492
1773184900.5786812,19.9,58.02,20,255472,4527292
1773184900.6793363,29.4,60.13,20,257904,4580178
1773184900.7805097,9.9,60.13,20,258943,4582284
1773184900.8816166,9.9,60.13,20,258943,4582284
1773184900.982722,0.0,60.13,21,259017,4582284
1773184901.0855222,9.9,60.13,20,262382,4714005
1773184901.3313231,57.0,81.79,18,269409,5607294
1773184901.4321032,52.9,81.79,19,270656,5608100
1773184901.533167,0.0,81.79,19,270890,5612776
1773184901.63429,9.9,81.79,19,271046,5615804
1773184901.7353945,19.8,81.79,19,271776,5617862
1773184901.8365555,0.0,81.79,19,273530,5621696
1773184901.937671,29.7,81.79,20,274443,5628896
1773184902.045335,19.3,81.79,20,276376,5637942
1773184902.146459,9.5,81.79,20,277848,5639504
1773184902.2469616,9.9,81.79,20,281882,5647902
1773184902.348032,0.0,81.79,20,284262,5649360
1773184902.4491227,0.0,81.79,20,284965,5650864
1773184902.5495355,0.0,81.79,20,287231,5657002
1773184902.6507342,0.0,81.79,20,287538,5658211
1773184902.7518635,0.0,81.79,20,287538,5658211
1773184902.852959,0.0,81.8,20,287790,5658211
1773184902.9540434,0.0,81.8,20,287865,5658336
1773184903.0551214,0.0,81.8,20,287865,5658336
1773184903.1555882,0.0,81.8,20,289056,5659251
1773184903.2567103,0.0,81.8,20,291773,5659718
1773184903.3578916,0.0,81.8,20,291855,5659900
1773184903.4589863,9.9,81.8,20,291897,5660020
1773184903.5600743,0.0,81.8,20,291897,5660020
1773184903.6611369,0.0,81.8,20,291897,5660020
1773184903.762235,0.0,81.8,20,291897,5660020
1773184903.8633769,0.0,81.8,20,291897,5660020
1773184903.9644787,0.0,81.8,20,291897,5660020
1773184904.0655253,0.0,81.8,20,291897,5660020
1773184904.1660855,0.0,81.8,20,292557,5660086
1773184904.267253,0.0,81.8,20,292809,5660086
1773184904.368349,0.0,81.8,20,293073,5663599
1773184904.469432,0.0,81.8,20,293073,5663599
1773184904.5705318,0.0,81.8,20,293073,5663599
1773184904.6716268,0.0,81.8,20,293073,5663599
1773184904.7727182,0.0,81.8,20,293073,5663599
1773184904.8738217,0.0,81.8,20,293073,5663659
1773184904.9749174,9.9,81.8,20,293073,5663659
1773184905.0760093,9.9,81.8,20,293073,5663719
1773184905.1764941,0.0,81.8,20,293073,5663839
1773184905.2775981,0.0,81.8,20,293073,5664182
1773184905.3787782,0.0,81.8,20,293073,5664302
