timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773291642.0109713,0.0,86.98,10,0,0
1773291642.157266,104.4,86.98,9,791,1045
1773291642.258012,84.9,86.98,42,14929,13222
1773291642.3655124,79.5,86.98,73,59506,138879
1773291642.4658499,93.1,86.98,68,87212,268748
1773291642.5663164,59.7,86.98,75,115140,320137
1773291642.6766171,94.0,86.98,57,152812,628659
1773291642.7770615,76.6,86.98,44,176094,696303
1773291642.8775368,49.8,86.98,40,192800,743287
1773291642.9838412,49.1,86.98,41,204080,769333
1773291643.0849743,19.0,86.98,46,213550,788349
1773291643.1856668,49.4,86.98,48,220048,809549
1773291643.2867923,49.6,86.98,49,228636,817526
1773291643.3872082,59.4,86.98,54,242428,848425
1773291643.487534,29.9,86.98,67,265698,916056
1773291643.5878727,59.8,86.98,70,304710,1041307
1773291643.6883621,59.7,86.98,81,345872,1148360
1773291643.7887146,49.8,86.98,89,384268,1407608
1773291643.8894506,39.8,86.98,99,423660,1552347
1773291643.99055,79.0,86.98,98,470341,1766480
1773291644.0914733,69.8,86.98,72,516937,2159316
1773291644.192516,69.1,86.98,50,540435,2503515
1773291644.2996259,47.2,86.98,48,554937,2623866
1773291644.4000108,58.9,86.98,41,572272,2893405
1773291644.5005245,49.8,86.98,36,587754,3272097
1773291644.601142,19.9,86.98,32,595321,3369455
1773291644.7022383,19.9,86.98,29,601835,3513068
1773291644.80268,39.6,86.98,29,612073,3821423
1773291644.903782,19.9,86.98,30,615307,3844940
1773291645.004892,9.9,86.98,30,615949,3870098
1773291645.1060758,9.9,86.98,28,617911,3874800
1773291645.2071779,0.0,86.98,28,617911,3874800
1773291645.3078074,9.9,86.98,29,619442,3884736
1773291645.4089124,19.9,86.98,29,621466,3892840
1773291645.5094194,49.4,86.98,29,626530,4041451
1773291645.6099207,19.9,89.06,29,628999,4199210
1773291645.7109907,0.0,89.06,29,629311,4199393
1773291645.8121028,0.0,89.06,29,629570,4199774
1773291645.9131997,9.9,89.06,28,630146,4209942
1773291646.014404,0.0,89.06,28,630146,4209942
1773291646.1154964,9.9,89.06,28,630146,4209942
1773291646.2166364,0.0,89.06,28,630212,4212229
1773291646.3177605,0.0,89.06,28,630212,4212229
1773291646.4189339,0.0,89.06,27,630612,4212535
1773291646.520044,9.9,89.06,27,630612,4212595
1773291646.621155,0.0,89.06,27,630612,4212715
1773291646.7222342,0.0,89.06,27,630686,4212715
1773291646.8226116,0.0,89.06,27,630686,4212715
1773291646.9230137,0.0,89.06,27,631064,4213303
1773291647.024966,29.9,89.06,27,632842,4218234
1773291647.1260905,0.0,89.06,27,632908,4218994
1773291647.227191,9.9,89.06,27,632908,4218994
1773291647.328356,0.0,89.06,27,632908,4218994
1773291647.4294744,0.0,89.06,27,632982,4218994
1773291647.530591,0.0,89.06,25,632982,4218994
1773291647.6317654,0.0,89.06,25,632982,4218994
1773291647.732849,0.0,89.06,25,632982,4218994
1773291647.8339627,0.0,89.06,25,632982,4218994
1773291647.9350665,0.0,89.06,25,632982,4219117
1773291648.0355082,9.9,89.06,25,632982,4219117
1773291648.136591,0.0,89.06,25,632982,4219237
1773291648.2377093,0.0,89.06,25,632982,4219237
1773291648.3388426,0.0,89.06,25,633234,4219237
1773291648.44001,0.0,89.06,25,633234,4219297
1773291648.5411267,0.0,89.06,25,633234,4219297
1773291648.6422045,0.0,89.06,25,633527,4219537
1773291648.7433553,0.0,89.06,25,633527,4219537
1773291648.84447,0.0,89.06,25,633527,4219537
1773291648.9456089,9.9,89.06,24,633593,4219537
1773291649.046727,0.0,89.06,24,633593,4219537
1773291649.147854,0.0,89.06,24,633593,4219657
1773291649.2489588,0.0,89.06,23,633725,4219717
1773291649.3501117,0.0,89.06,23,633725,4219717
1773291649.451191,0.0,89.06,23,633791,4219777
