timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773187788.726393,0.0,173.55,8,0,0
1773187788.8267052,59.8,173.55,50,19417,17331
1773187788.9276655,49.8,173.55,57,61428,175107
1773187789.030395,77.6,173.55,57,83521,654460
1773187789.141547,94.1,173.55,62,109946,1099026
1773187789.2422242,85.4,173.55,61,149338,1577001
1773187789.3427348,79.5,173.55,59,180049,1910979
1773187789.443329,59.6,173.55,57,212371,2533434
1773187789.5436714,59.7,173.55,57,238501,2814071
1773187789.6492329,67.1,173.55,56,272993,3167443
1773187789.7873895,88.7,173.55,50,309718,4781651
1773187790.0334203,126.3,192.73,49,329976,5299556
1773187790.1344326,74.2,192.73,50,341135,5389057
1773187790.2622807,61.7,192.73,47,353971,5527181
1773187790.3887203,48.4,192.73,51,364860,5662335
1773187790.4912586,42.1,192.73,57,374979,5678816
1773187790.5918267,59.1,192.73,55,383653,5738508
1773187790.694603,49.7,192.73,55,399537,5795048
1773187790.7950404,29.2,192.73,57,412224,5870187
1773187790.898287,48.9,192.73,56,429148,5917911
1773187790.9986672,29.6,192.73,58,444433,6016674
1773187791.0996149,69.7,192.73,61,460767,6215150
1773187791.1999893,69.4,134.23,58,483363,6372930
1773187791.3005524,49.8,134.23,58,507991,6552556
1773187791.4009387,59.7,134.23,58,524560,6629773
1773187791.5014281,69.7,134.23,59,545980,7016176
1773187791.6286862,87.8,134.23,53,568874,7723711
1773187791.7525,89.7,134.23,50,584055,7900666
1773187791.85309,57.9,134.23,49,607678,7999081
1773187791.9534774,49.7,134.23,48,630703,8070370
1773187792.0539694,29.9,134.23,46,646088,8150193
1773187792.1607535,74.9,134.23,45,663326,8832494
1773187792.27446,102.8,134.23,39,676793,9474771
1773187792.375127,55.9,134.23,31,686216,9761223
1773187792.4754648,49.8,134.23,29,690346,9963632
1773187792.5761113,89.6,140.62,28,692224,10132578
1773187792.747561,66.5,164.07,27,701144,10660835
1773187792.8484306,14.6,164.07,28,701740,10661825
1773187792.9495082,0.0,164.07,28,701984,10661825
1773187793.050671,0.0,164.07,28,702633,10661899
1773187793.1518116,9.9,164.07,28,702633,10661899
1773187793.2525942,9.9,164.07,27,703381,10665669
1773187793.353054,0.0,164.07,27,703381,10665729
1773187793.4541366,0.0,164.07,27,703447,10666744
1773187793.556846,0.0,164.07,26,707933,10667644
1773187793.658463,0.0,164.07,26,708104,10669618
1773187793.759655,9.8,164.07,25,708468,10669936
1773187793.8607855,0.0,164.07,25,708711,10669936
1773187793.9622326,0.0,164.07,25,709152,10670187
1773187794.0626364,9.9,164.07,26,709531,10671315
1773187794.163718,0.0,164.07,26,709852,10671559
1773187794.2648177,0.0,164.07,25,709992,10671679
1773187794.365924,0.0,164.07,25,710801,10671826
1773187794.4670465,0.0,164.07,25,712280,10672622
1773187794.5677311,9.9,164.07,25,714121,10681128
1773187794.6684227,0.0,164.07,25,714579,10681816
1773187794.769543,0.0,164.07,22,714791,10682899
1773187794.8706386,9.9,164.07,21,715883,10723547
1773187794.9711049,49.5,164.07,22,717958,10746235
1773187795.0721614,9.9,164.07,22,718346,10746762
1773187795.173286,9.9,164.07,21,720885,10750843
1773187795.273814,9.9,164.07,22,721187,10752115
1773187795.3749619,0.0,164.07,22,723107,10753826
1773187795.4760673,9.9,164.07,22,724666,10758285
1773187795.5776532,9.9,164.07,21,725128,10775477
1773187795.6787446,0.0,164.07,21,725505,10781533
1773187795.7804794,0.0,164.07,21,725749,10783113
1773187795.881596,19.7,164.07,21,725815,10786256
1773187795.982082,0.0,164.07,21,726539,10786870
1773187796.0831392,0.0,164.07,21,726605,10786936
1773187796.1841946,0.0,164.07,21,726605,10786936
1773187796.2853315,0.0,164.07,21,726605,10786936
1773187796.3864353,9.9,164.07,21,726605,10786996
1773187796.487524,0.0,164.07,21,726605,10786996
1773187796.5886223,0.0,164.07,21,726857,10786996
1773187796.689742,0.0,164.07,21,726857,10787098
1773187796.7908478,0.0,164.07,20,726857,10787098
1773187796.8919337,9.9,164.07,20,726857,10787098
1773187796.9932716,0.0,164.07,19,727019,10787292
1773187797.094372,9.9,164.07,19,727504,10787712
1773187797.1954596,0.0,164.07,18,728297,10788566
1773187797.2965581,0.0,164.07,18,728297,10788566
1773187797.397638,0.0,164.07,18,728297,10788566
1773187797.498719,0.0,164.07,18,728297,10788689
1773187797.5998104,0.0,164.07,18,728540,10788689
1773187797.700906,0.0,164.07,18,729199,10788755
