timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773186113.1974277,0.0,179.09,10,0,0
1773186113.3385947,94.2,179.09,9,0,123
1773186113.4389071,80.9,179.09,37,11793,10454
1773186113.5497096,67.1,179.09,71,55171,132491
1773186113.65128,83.5,179.09,67,87061,303005
1773186113.7719314,98.9,179.09,74,108633,803145
1773186113.872406,83.2,179.09,59,146995,903185
1773186114.020007,114.4,179.09,37,188689,1074232
1773186114.1259394,47.3,179.09,38,198532,1114243
1773186114.2266712,49.4,179.09,38,207385,1132269
1773186114.327797,29.8,179.09,43,212655,1141666
1773186114.4289026,29.7,179.09,45,218693,1149327
1773186114.5301173,49.4,179.09,48,227022,1165212
1773186114.6308177,39.5,179.09,47,235421,1182674
1773186114.7321324,29.7,179.09,50,242002,1203139
1773186114.832603,69.3,179.09,53,253782,1238185
1773186114.9329476,19.9,179.09,52,270640,1295308
1773186115.033362,39.9,179.09,61,297468,1385290
1773186115.1351366,49.8,179.09,61,321886,1464101
1773186115.235613,49.1,179.09,70,357183,1595285
1773186115.3359938,59.7,179.09,76,391542,1781219
1773186115.437028,69.6,179.09,86,424979,2858832
1773186115.538191,99.1,179.09,104,450441,3222810
1773186115.6436517,96.2,179.09,105,512156,3612908
1773186115.7440693,87.6,179.09,88,552583,4582990
1773186115.857616,99.0,179.09,80,573206,5592790
1773186116.0241482,118.0,179.09,72,587873,6844976
1773186116.1291366,90.3,179.09,60,602193,7398310
1773186116.2604551,121.6,179.09,54,613673,7922661
1773186116.3681297,83.5,179.09,50,627676,8584605
1773186116.4687266,98.9,179.09,43,637468,8980133
1773186116.5725963,96.5,179.09,40,641910,9291856
1773186116.6731014,69.5,179.09,34,655066,9702587
1773186116.8337803,126.7,184.82,33,660352,9932785
1773186116.9345858,51.9,184.82,30,672754,10385206
1773186117.064634,105.8,213.44,29,676383,10656219
1773186117.1653602,25.5,213.44,29,677460,10659728
1773186117.267241,49.3,213.44,29,681352,10772898
1773186117.367812,29.6,213.44,29,683794,10885315
1773186117.4689233,0.0,213.44,29,683860,10885381
1773186117.5700712,9.9,213.44,29,683954,10885381
1773186117.671177,0.0,213.44,29,683954,10885501
1773186117.7723625,0.0,213.44,29,684028,10885501
1773186117.8735232,0.0,213.44,28,684272,10885807
1773186117.9746745,0.0,213.44,28,684272,10885807
1773186118.0758252,0.0,213.44,28,684272,10885807
1773186118.1769946,0.0,213.44,28,684516,10885807
1773186118.2781396,0.0,213.44,28,684590,10885807
1773186118.3792934,9.9,213.44,28,684664,10885807
1773186118.4804502,0.0,213.44,28,685062,10886319
1773186118.5816119,9.9,213.44,26,685462,10886935
1773186118.682774,0.0,213.44,25,685462,10886935
1773186118.783396,0.0,213.44,25,686772,10887075
1773186118.8845296,9.9,213.44,24,686904,10890556
1773186118.985044,0.0,213.44,24,687422,10893998
1773186119.0861645,0.0,213.44,24,687617,10894249
1773186119.1874254,0.0,213.44,24,688236,10895565
1773186119.288669,0.0,213.44,24,688302,10895631
1773186119.3898308,0.0,213.44,24,688302,10895754
1773186119.490978,0.0,213.44,24,688368,10895820
1773186119.5921395,0.0,213.44,24,688798,10896500
1773186119.6933177,9.9,213.44,24,689050,10896500
1773186119.794469,0.0,213.44,24,689294,10896500
1773186119.895628,0.0,213.44,23,689360,10896620
1773186119.9967852,9.9,213.44,23,689360,10896620
1773186120.0980098,0.0,213.44,23,689690,10911826
1773186120.1992397,0.0,213.44,23,689690,10912006
1773186120.2997427,9.9,213.44,23,689822,10916660
1773186120.400178,0.0,213.44,22,689888,10916660
1773186120.50129,0.0,213.44,22,689888,10916660
1773186120.6024463,0.0,213.44,22,689888,10916660
1773186120.7035978,9.9,213.44,21,690020,10916720
1773186120.804783,0.0,213.44,21,690020,10916720
1773186120.9059114,0.0,213.44,19,690152,10916900
1773186121.0071545,0.0,213.44,19,690152,10917002
1773186121.1083171,0.0,213.44,19,690218,10917002
1773186121.2094524,0.0,213.44,19,690218,10917182
1773186121.3105881,9.9,213.44,19,690284,10917371
1773186121.4116929,0.0,213.44,19,690284,10917371
1773186121.512816,0.0,213.44,19,690424,10917434
1773186121.6139235,0.0,213.44,19,690424,10917554
