timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773186086.3323252,0.0,253.0,10,0,0
1773186086.4734328,94.1,211.16,9,0,0
1773186086.573736,80.9,211.18,33,6690,4628
1773186086.6788523,47.6,211.18,62,46728,87321
1773186086.7792215,79.7,211.18,68,75204,205579
1773186086.8992388,83.7,211.18,72,99372,661357
1773186087.0007734,97.1,211.18,66,125767,899287
1773186087.1012087,108.8,211.18,53,153184,1003827
1773186087.2016404,79.6,211.18,34,172700,1048216
1773186087.302089,39.8,211.18,33,187185,1098461
1773186087.4203784,37.9,211.18,32,198155,1112834
1773186087.5215302,8.8,211.18,37,203090,1117856
1773186087.622673,39.5,211.18,42,210511,1129003
1773186087.7231605,59.4,211.18,47,220749,1153709
1773186087.8256514,39.3,211.18,45,226453,1160429
1773186087.9263763,19.8,211.18,45,232042,1172344
1773186088.02679,29.8,211.18,48,241299,1195796
1773186088.1283512,19.9,211.18,49,250460,1223401
1773186088.2313187,69.0,211.18,55,265753,1270586
1773186088.331718,58.3,211.18,57,290009,1339021
1773186088.432069,39.8,211.18,58,313709,1420361
1773186088.5352123,39.8,211.18,66,341310,1498440
1773186088.6424162,66.6,211.18,74,376528,1750321
1773186088.74278,85.6,211.18,73,403430,2039612
1773186088.8626645,74.4,211.18,79,427452,2754967
1773186088.9630442,79.8,211.19,91,481608,3362878
1773186089.0690625,95.9,211.19,95,527523,3951808
1773186089.1879601,108.8,211.19,81,566822,4913232
1773186089.2890747,98.4,211.19,76,592339,5872931
1773186089.438368,108.6,211.19,65,609713,7026686
1773186089.5410593,84.5,211.19,60,624505,7637646
1773186089.641935,109.5,211.19,52,634690,8161997
1773186089.7707906,110.1,211.19,50,641089,8638029
1773186089.8795967,91.8,211.19,41,651218,9087080
1773186089.9804296,99.2,211.19,35,661522,9463520
1773186090.0973113,94.3,211.19,28,673760,10316431
1773186090.345886,113.0,229.56,28,678821,10574574
1773186090.4462528,66.8,229.56,28,681941,10630486
1773186090.547389,19.9,229.56,28,683189,10652656
1773186090.6484933,0.0,229.56,28,683263,10652656
1773186090.749627,0.0,229.56,28,684370,10657154
1773186090.8507738,29.7,229.56,27,685877,10660251
1773186090.9511766,29.7,229.56,28,687801,10703204
1773186091.051578,19.9,229.56,28,691015,10842688
1773186091.1542222,0.0,229.56,28,691472,10842960
1773186091.2553284,0.0,229.56,28,691472,10842960
1773186091.3564787,0.0,229.56,28,691546,10843083
1773186091.4575992,9.9,229.56,27,692195,10843565
1773186091.5587332,0.0,229.56,27,692440,10843565
1773186091.6598825,9.9,229.56,27,693098,10847073
1773186091.761007,0.0,229.56,27,693098,10847073
1773186091.8621573,0.0,229.56,26,693164,10847981
1773186091.963263,0.0,229.56,26,693239,10848226
1773186092.064427,9.9,229.56,26,693312,10848299
1773186092.1655657,0.0,229.56,26,693399,10848299
1773186092.2664685,0.0,229.56,25,694003,10849282
1773186092.3676083,0.0,229.56,25,694003,10849282
1773186092.468776,9.9,229.56,25,694003,10849282
1773186092.56992,0.0,229.56,25,694066,10849345
1773186092.67105,0.0,229.56,25,694396,10849431
1773186092.7721658,0.0,229.56,25,694970,10864571
1773186092.8732908,0.0,229.56,24,695089,10864943
1773186092.9745247,9.9,229.56,24,695466,10869596
1773186093.0756311,0.0,229.56,24,695532,10869662
1773186093.1767566,0.0,229.56,24,695598,10869728
1773186093.2778914,0.0,229.56,24,695598,10869728
1773186093.3790255,0.0,229.56,24,696321,10869980
1773186093.480176,9.9,229.56,23,696387,10869980
1773186093.580736,0.0,229.56,23,696519,10873525
1773186093.6818583,0.0,229.56,23,696519,10873525
1773186093.783023,0.0,229.56,22,696519,10873525
1773186093.8842347,0.0,229.56,22,696629,10873801
1773186093.9846034,0.0,229.56,22,697110,10874535
1773186094.0857337,0.0,229.56,22,697220,10874535
1773186094.1868885,9.9,229.56,21,697297,10874535
1773186094.2880888,0.0,229.56,19,697792,10875095
1773186094.3887084,0.0,229.56,19,697869,10875095
1773186094.489798,0.0,229.56,19,698386,10875683
1773186094.5905025,0.0,229.56,19,698386,10875683
1773186094.6915615,0.0,229.56,19,698875,10875683
1773186094.7926974,0.0,229.56,19,698875,10875683
1773186094.8938186,19.8,229.56,19,698875,10875916
1773186094.994275,0.0,229.56,19,698973,10875982
1773186095.094763,0.0,229.56,19,699719,10877544
1773186095.1952813,0.0,229.56,19,699963,10877544
1773186095.2963889,0.0,229.56,19,699963,10877667
1773186095.3975153,0.0,229.56,19,699963,10877667
