timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773187821.1095517,0.0,195.85,8,0,0
1773187821.2111897,107.6,149.41,18,1220,1299
1773187821.3132517,49.7,149.41,52,25105,20550
1773187821.4135797,49.0,149.41,66,61577,176064
1773187821.5256963,54.1,149.41,65,84536,549858
1773187821.6268363,88.5,149.41,61,115416,881310
1773187821.7302125,58.5,149.41,40,148234,1000548
1773187821.8346593,19.3,149.41,33,164268,1059619
1773187821.9357715,48.5,149.41,32,178347,1079867
1773187822.0372744,69.2,149.41,39,196391,1150480
1773187822.1378083,39.5,149.41,48,221530,1322574
1773187822.2382505,49.7,149.41,55,241008,1767651
1773187822.3387764,79.6,149.41,62,254616,2306815
1773187822.4394276,49.7,149.41,66,278894,2672778
1773187822.5399437,49.7,149.41,69,299833,2866388
1773187822.6404092,49.7,149.41,68,318932,3070731
1773187822.7574275,67.8,149.41,68,339613,3491895
1773187822.8578157,70.1,149.41,66,360204,3731597
1773187822.9744797,77.5,149.41,67,382440,4332570
1773187823.0750725,61.5,149.41,71,417192,4787829
1773187823.1754913,89.4,151.53,68,437194,5300105
1773187823.2775383,59.8,151.53,72,466661,5605198
1773187823.4521315,97.2,172.7,66,483459,5863476
1773187823.552571,98.2,172.7,78,520072,6005718
1773187823.6530821,89.6,172.7,71,560395,6485422
1773187823.7534385,79.6,172.7,68,581907,6680932
1773187823.8578637,48.3,172.7,62,602947,6985805
1773187823.9585836,69.2,172.7,61,626702,7551433
1773187824.0591714,99.3,172.7,55,632857,7839447
1773187824.1626577,96.8,172.7,49,654171,8343360
1773187824.2948475,110.0,172.7,39,672283,9023852
1773187824.4023192,84.1,172.7,36,678742,9341546
1773187824.5029752,89.5,172.7,33,687280,9612267
1773187824.6106756,27.9,172.7,30,695828,9739978
1773187824.711029,29.8,172.7,28,704431,9948145
1773187824.811474,79.7,172.7,28,709280,10212054
1773187824.9118443,39.8,172.7,28,714977,10443493
1773187825.0344832,65.7,178.34,28,718532,10569074
1773187825.1356056,29.6,178.34,28,723781,10734601
1773187825.2367122,0.0,178.34,28,724071,10736468
1773187825.3378248,0.0,178.34,28,724585,10739910
1773187825.4381964,9.9,178.34,28,724585,10740127
1773187825.5392985,0.0,178.34,28,724651,10741255
1773187825.6403685,0.0,178.34,28,725162,10741387
1773187825.7414994,0.0,178.34,27,725322,10742023
1773187825.8426085,0.0,178.34,27,725322,10742023
1773187825.9437077,0.0,178.34,27,725396,10742023
1773187826.0448363,0.0,178.34,26,725462,10742395
1773187826.1460373,0.0,178.34,26,726186,10743009
1773187826.2471075,9.9,178.34,27,727772,10744344
1773187826.3476763,0.0,178.34,27,727978,10747845
1773187826.448787,0.0,178.34,27,727978,10747965
1773187826.5499117,0.0,178.34,27,728737,10748255
1773187826.652364,9.9,178.34,27,728885,10748255
1773187826.7534108,9.8,178.34,25,729714,10751763
1773187826.8545108,0.0,178.34,25,729940,10751902
1773187826.9556181,0.0,178.34,25,730464,10753362
1773187827.0560853,9.9,178.34,23,730930,10753977
1773187827.15714,0.0,178.34,23,731040,10753977
1773187827.2582285,0.0,178.34,22,731040,10753977
1773187827.3592777,9.9,178.34,22,731115,10754102
1773187827.460374,0.0,178.34,22,731115,10754225
1773187827.5614707,0.0,178.34,22,731115,10754225
1773187827.6625705,0.0,178.34,22,731115,10754225
1773187827.7656188,0.0,178.34,21,731763,10769365
1773187827.8667274,9.7,178.34,20,731829,10769365
1773187827.9671562,0.0,178.34,20,732271,10774146
1773187828.0681756,0.0,178.34,20,732271,10774146
1773187828.169318,0.0,178.34,20,732271,10774266
1773187828.2704263,9.9,178.34,20,732271,10774266
1773187828.37156,0.0,178.34,20,732271,10774266
1773187828.4726472,0.0,178.34,20,732337,10774332
1773187828.5737386,0.0,178.34,20,732337,10774332
1773187828.6748388,0.0,178.34,19,732403,10774332
1773187828.7759306,0.0,178.34,19,732489,10774410
1773187828.8770163,0.0,178.34,19,732555,10774476
1773187828.977864,0.0,178.34,19,738726,10780274
1773187829.0789492,0.0,178.34,19,738878,10781084
1773187829.1804092,9.9,178.34,18,738878,10781246
1773187829.2815108,0.0,178.34,18,738878,10781246
1773187829.3819666,0.0,178.34,18,740054,10781378
1773187829.48303,0.0,178.34,18,740252,10785605
