timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773291549.5448146,0.0,83.9,10,0,0
1773291549.645702,79.3,83.9,19,8220,4687
1773291549.747082,49.6,83.9,20,17183,53738
1773291549.8480942,19.7,83.9,26,23886,81310
1773291549.9493155,19.8,83.9,27,27144,100757
1773291550.0516706,59.3,83.9,30,33746,174075
1773291550.1521902,48.9,83.9,29,42507,211657
1773291550.2538583,29.9,83.9,30,50601,395673
1773291550.354343,68.9,83.9,30,58999,438950
1773291550.4547646,19.9,83.9,32,66276,528749
1773291550.5554626,49.8,83.91,31,73104,588051
1773291550.6562653,49.7,84.71,30,82574,738813
1773291550.7568345,49.6,84.71,29,92108,891902
1773291550.8655808,19.7,84.71,31,96397,955964
1773291550.9686737,45.8,84.71,30,106754,1009904
1773291551.0698166,39.4,84.71,30,112955,1052864
1773291551.1703224,39.6,84.71,30,117768,1135934
1773291551.2711723,39.8,84.71,30,123063,1180886
1773291551.3775635,48.7,84.71,31,130035,1265750
1773291551.4781563,28.7,84.71,30,139299,1369577
1773291551.5801132,59.0,84.71,30,144965,1415716
1773291551.686065,49.2,84.71,31,152119,1460622
1773291551.7872355,57.0,84.71,30,160644,1540949
1773291551.8877873,39.6,84.71,30,169061,1616972
1773291551.9895136,19.7,84.71,29,176216,1673295
1773291552.0966358,68.5,84.71,31,182578,1693877
1773291552.1977417,37.8,84.71,31,187139,1703321
1773291552.2990327,49.4,84.71,30,192185,1718892
1773291552.4046943,39.4,84.71,31,197840,1743278
1773291552.5051548,28.5,84.71,29,205359,1761705
1773291552.6058693,39.8,84.71,30,211728,1849744
1773291552.706214,39.7,84.71,30,224046,2112932
1773291552.8146272,9.9,84.71,29,232119,2124597
1773291552.9150734,46.2,84.71,29,240300,2135710
1773291553.0161824,29.9,84.71,29,248100,2146667
1773291553.1188765,49.3,84.71,29,256468,2159266
1773291553.2200096,48.8,84.71,29,263824,2168989
1773291553.3211553,9.9,84.71,29,270392,2179695
