timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773187613.9507022,0.0,145.5,9,0,0
1773187614.051177,39.8,145.5,18,10589,8290
1773187614.1517174,49.8,145.5,21,18558,49457
1773187614.2528274,29.8,145.5,25,25292,84795
1773187614.35393,49.4,145.5,25,29552,104470
1773187614.4546323,49.5,145.5,33,32185,175339
1773187614.559391,29.6,145.5,28,41417,226864
1773187614.6600237,67.2,145.5,28,51618,544416
1773187614.7608533,59.6,145.5,30,61534,842126
1773187614.867204,59.5,145.5,26,72781,1169964
1773187614.977784,43.6,145.5,29,82089,1360282
1773187615.0796218,29.1,145.5,29,89305,1481149
1773187615.1853814,56.9,145.5,31,94501,1570211
1773187615.28579,39.5,145.5,29,103067,1616090
1773187615.3868728,19.9,145.5,29,109078,1640014
1773187615.4880028,19.8,145.5,29,112804,1645726
1773187615.6065245,71.0,145.5,29,117792,1815322
1773187615.721039,42.8,145.5,32,128103,1889329
1773187615.8355305,36.2,145.5,29,137016,1977800
1773187615.9359143,46.1,145.5,29,142467,2042131
1773187616.0842905,39.8,145.5,29,146344,2193714
1773187616.224406,71.9,145.5,25,152806,2284458
1773187616.3248715,27.9,145.5,29,162792,2356918
1773187616.4338524,46.5,145.5,29,175663,2938123
1773187616.5349145,19.6,145.5,28,181107,2951047
1773187616.6381493,29.7,145.5,28,185220,2966124
1773187616.7386599,58.1,145.5,31,190655,3049438
1773187616.8391018,49.8,145.5,29,197386,3123314
1773187616.9401107,49.7,145.5,29,203576,3328330
1773187617.040551,29.7,145.5,28,211537,3485628
1773187617.1419342,29.9,145.5,28,217039,3499234
1773187617.2425272,68.9,145.5,30,220868,3572109
1773187617.3439643,29.8,145.5,28,235705,4226259
1773187617.4590979,96.5,146.7,30,239300,4332026
1773187617.5605507,39.0,146.7,30,243624,4386622
1773187617.6610112,49.4,146.7,29,248965,4456672
1773187617.7621129,39.8,146.7,30,253311,4470055
1773187617.8625836,59.3,146.7,30,259634,4770948
1773187618.0900872,92.8,168.0,26,270282,5550956
1773187618.1908517,43.0,168.0,28,277409,5576864
1773187618.291391,49.6,168.0,28,281668,5597547
1773187618.3924627,29.8,168.0,28,285339,5603755
1773187618.4930139,59.4,168.0,28,290961,5730994
1773187618.594005,19.9,168.0,29,296275,5793500
1773187618.6951244,39.6,168.0,29,301296,5803187
1773187618.7955308,39.6,168.0,28,307101,5873555
1773187618.8966162,29.9,168.0,28,311223,5881942
1773187618.997746,9.9,168.0,28,316023,5890146
1773187619.0988526,49.4,168.0,28,320065,5895881
1773187619.1999462,19.8,168.0,28,324115,5901369
1773187619.301835,9.8,168.0,28,327997,5906882
1773187619.4057484,28.9,168.0,28,332713,5912584
1773187619.506206,39.5,168.0,28,337604,5922200
1773187619.6072736,19.9,168.0,28,342207,5927935
1773187619.7084005,19.8,168.0,27,345561,5932774
1773187619.809473,19.8,168.0,27,348623,5937023
1773187619.9106603,9.9,168.0,27,352825,5942980
1773187620.0111544,39.5,168.0,27,356183,5947421
1773187620.1122596,10.0,168.0,27,360116,5952708
1773187620.213424,19.8,168.0,27,363429,5957266
1773187620.3138833,29.7,168.0,27,366986,5964162
1773187620.4149513,19.9,168.0,28,367926,5968578
