timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773185976.7060287,0.0,134.78,10,0,0
1773185976.8072414,49.6,134.82,41,14770,12367
1773185976.908874,88.0,134.82,59,49009,93141
1773185977.0098429,59.7,134.82,59,74253,326620
1773185977.1102197,59.5,134.82,69,94747,621523
1773185977.2110374,89.5,134.82,57,119666,1095843
1773185977.3129566,79.4,134.82,56,153928,1386767
1773185977.424459,80.9,134.82,52,181477,1907005
1773185977.52568,78.2,134.82,59,206099,2576262
1773185977.626068,79.3,134.83,61,237833,2969803
1773185977.770084,76.5,134.85,56,283173,3544777
1773185977.8708053,86.8,134.89,51,310552,4220112
1773185977.9726408,98.3,134.89,48,326216,4919129
1773185978.2019868,84.5,147.6,44,339136,5366822
1773185978.3029375,89.5,151.15,46,360191,5650551
1773185978.4037623,10.0,151.16,49,367380,5662284
1773185978.5043023,59.5,151.16,50,375621,5700546
1773185978.6047597,39.8,151.17,49,381360,5717536
1773185978.7073557,29.3,151.2,47,388771,5752960
1773185978.8133261,49.7,151.21,50,396527,5804475
1773185978.9151907,46.9,151.22,54,412115,5870235
1773185979.015643,39.5,151.23,60,438084,5955054
1773185979.1160357,39.9,151.23,60,464039,6020050
1773185979.2164721,69.7,151.23,60,490713,6286110
1773185979.3202448,68.8,151.23,58,523111,6552580
1773185979.420717,97.6,151.23,60,542760,6856860
1773185979.5210972,49.8,151.28,59,569574,7086713
1773185979.676654,91.9,151.33,53,595226,7703131
1773185979.7772863,77.2,151.36,51,616567,7934987
1773185979.8776395,79.5,151.36,46,632258,8162202
1773185979.9781196,69.7,151.36,46,649746,8531997
1773185980.0784893,39.9,151.37,43,667758,8722861
1773185980.1789286,39.8,151.38,41,676461,9038627
1773185980.2838051,76.5,151.38,35,694520,9587198
1773185980.384166,79.4,151.38,30,699663,9663581
1773185980.4846566,29.8,151.38,29,705113,9935816
1773185980.5851288,59.7,151.38,27,707406,10005198
1773185980.6855774,39.8,151.38,27,712539,10296335
1773185980.8604717,41.4,162.71,25,717733,10689810
1773185980.9609184,38.8,162.71,26,718189,10689810
1773185981.0620232,0.0,162.71,26,718189,10689810
1773185981.163159,0.0,162.71,26,718970,10690656
1773185981.264323,0.0,162.71,26,719186,10693046
1773185981.3654864,9.9,162.71,25,719516,10701427
1773185981.466639,0.0,162.71,25,719842,10701427
1773185981.5678055,0.0,162.71,25,719908,10701493
1773185981.6689377,9.9,162.71,25,720226,10701493
1773185981.7699172,9.9,162.73,25,722266,10762728
1773185981.8710139,0.0,162.73,25,722266,10762728
1773185981.9721324,0.0,162.73,25,722266,10762728
1773185982.073272,19.8,162.73,25,722915,10762802
1773185982.1744063,0.0,162.73,25,723574,10762868
1773185982.2756696,9.9,162.73,24,724422,10769889
1773185982.3767104,0.0,162.73,24,724422,10769889
1773185982.4778476,0.0,162.73,24,724562,10770797
1773185982.5790076,0.0,162.73,24,724562,10770797
1773185982.6801257,0.0,162.73,23,724628,10770797
1773185982.7812548,0.0,162.73,23,724694,10770863
1773185982.881723,9.9,162.73,22,725190,10771423
1773185982.9828272,0.0,162.73,22,725366,10771639
1773185983.0839775,0.0,162.73,22,725429,10771702
1773185983.1851404,0.0,162.73,22,725981,10772436
1773185983.286265,0.0,162.73,22,726311,10787576
1773185983.3874886,0.0,162.73,22,727192,10788494
1773185983.4886239,0.0,162.73,22,727329,10788631
1773185983.58976,19.8,162.73,22,727957,10793285
1773185983.6908877,0.0,162.73,22,728476,10793824
1773185983.7920053,0.0,162.73,22,728476,10793824
1773185983.8924422,0.0,162.73,21,728619,10793824
1773185983.9928472,0.0,162.73,21,728619,10793890
1773185984.0939293,10.0,162.73,21,728619,10793890
1773185984.1950357,0.0,162.73,21,728619,10794010
1773185984.2961273,0.0,162.73,21,728619,10794010
1773185984.3972847,0.0,162.73,21,728738,10794130
1773185984.4984088,9.9,162.73,21,728738,10794130
1773185984.5995293,0.0,162.73,20,728804,10794130
1773185984.7006457,0.0,162.73,20,728804,10794130
1773185984.8017638,9.9,162.73,19,728870,10794190
1773185984.9022202,0.0,162.73,19,728870,10794292
1773185985.0033112,0.0,162.73,19,728870,10794292
1773185985.1044307,0.0,162.73,19,728870,10794472
1773185985.20554,0.0,162.73,19,728870,10794532
1773185985.3066568,0.0,162.73,19,728870,10794655
