timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773186077.1511354,0.0,205.32,10,0,0
1773186077.2922032,94.1,205.32,9,0,0
1773186077.3925574,73.6,205.38,34,8695,7286
1773186077.4929502,10.0,205.42,58,33940,41591
1773186077.6050797,77.8,205.5,71,61587,181883
1773186077.7232468,92.8,205.59,73,92505,591089
1773186077.8252544,99.3,205.6,63,122955,734890
1773186077.9346688,91.2,205.61,48,149380,838015
1773186078.0373292,88.0,205.66,34,168187,896097
1773186078.1438994,29.5,205.66,33,185398,1072682
1773186078.2443094,37.8,205.67,35,198335,1110098
1773186078.3453927,19.9,205.67,39,204595,1116945
1773186078.4525476,18.8,205.67,45,212580,1127980
1773186078.5530798,58.8,205.67,45,219844,1146309
1773186078.6637812,29.6,205.67,45,226425,1153628
1773186078.7647016,54.7,205.67,44,231376,1175198
1773186078.8651803,19.8,205.67,46,238691,1192974
1773186078.9663515,19.8,205.67,52,257854,1241241
1773186079.067703,49.6,205.68,67,289181,1327746
1773186079.1704075,67.8,205.72,73,327430,1446497
1773186079.271001,79.5,205.73,83,374125,1672103
1773186079.3714824,79.5,205.73,96,412806,2413711
1773186079.472251,89.6,205.73,103,453457,3187801
1773186079.5767205,105.4,205.73,120,486486,3497471
1773186079.6796482,98.5,205.73,96,532306,3966438
1773186079.783933,94.3,205.73,84,566578,4905014
1773186079.9010525,110.8,205.73,73,585037,6159813
1773186080.00222,91.5,205.73,70,592814,6842451
1773186080.1506464,110.3,205.73,63,610309,7660817
1773186080.2843664,100.9,205.73,58,619085,8173710
1773186080.4034703,98.7,205.74,49,636666,8629588
1773186080.5112576,99.7,205.74,41,648110,9212824
1773186080.737819,115.5,207.93,35,664491,9781415
1773186080.857267,88.8,229.55,30,668717,9942684
1773186081.002493,59.6,253.0,28,679441,10521156
1773186081.1029763,57.4,253.0,28,680740,10521857
1773186081.2046425,29.8,253.0,28,682273,10572713
1773186081.3054078,39.3,253.0,28,683081,10600100
1773186081.405845,69.6,253.0,28,687544,10775514
1773186081.506947,0.0,253.0,28,687715,10775673
1773186081.608166,0.0,253.0,27,688129,10775893
1773186081.7093558,0.0,253.0,27,688277,10775893
1773186081.8105502,0.0,253.0,26,688354,10776351
1773186081.9117002,0.0,253.0,26,688598,10776351
1773186082.0121818,9.9,253.0,25,689360,10777554
1773186082.1133077,0.0,253.0,25,689360,10777674
1773186082.214447,0.0,253.0,25,689360,10777674
1773186082.31561,0.0,253.0,25,690512,10777748
1773186082.4167647,0.0,253.0,25,690512,10777748
1773186082.5173917,9.9,253.0,25,691170,10781256
1773186082.6184857,0.0,253.0,25,691170,10781256
1773186082.7195923,0.0,253.0,24,691310,10782044
1773186082.8207455,9.9,253.0,24,691456,10782190
1773186082.9218967,0.0,253.0,23,692088,10782878
1773186083.0230427,0.0,253.0,21,692838,10784156
1773186083.1241558,0.0,253.0,21,692838,10784156
1773186083.225316,0.0,253.0,21,692838,10784156
1773186083.326419,0.0,253.0,21,692901,10784342
1773186083.4268727,0.0,253.0,21,693302,10784342
1773186083.5280752,9.9,253.0,20,693475,10784660
1773186083.629239,0.0,253.0,20,693805,10799800
1773186083.7303808,0.0,253.0,20,694049,10799800
1773186083.8315375,19.8,253.0,20,694181,10804456
1773186083.932728,0.0,253.0,20,695400,10805136
1773186084.0332894,0.0,253.0,20,695598,10808681
1773186084.1344316,0.0,253.0,20,696028,10808933
1773186084.2356002,0.0,253.0,20,696297,10809553
1773186084.3367333,0.0,253.0,20,696297,10809553
1773186084.4378917,9.9,253.0,19,696363,10809553
1773186084.5390475,9.9,253.0,19,696363,10809553
1773186084.640259,0.0,253.0,19,697501,10810301
1773186084.741445,0.0,253.0,18,697501,10810361
1773186084.8425636,0.0,253.0,17,697567,10810463
1773186084.9436886,0.0,253.0,17,697567,10810463
1773186085.044847,0.0,253.0,16,697633,10810463
1773186085.1459832,0.0,253.0,16,697633,10810523
1773186085.2471535,9.9,253.0,15,697699,10810523
1773186085.3483346,0.0,253.0,15,697699,10810712
1773186085.4494681,0.0,253.0,15,697699,10810712
1773186085.5506196,0.0,253.0,15,697699,10810712
1773186085.6517675,0.0,253.0,15,698202,10810778
1773186085.7529016,0.0,253.0,15,698202,10810778
