timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773187660.7556667,0.0,198.04,9,0,0
1773187660.8561463,39.9,198.04,18,9279,11428
1773187660.9632473,39.5,198.04,20,18333,67063
1773187661.0651479,37.4,198.04,24,25426,80781
1773187661.1735237,39.2,198.04,25,30022,106397
1773187661.2746356,27.9,198.04,29,31934,171706
1773187661.3752308,59.4,198.04,28,40030,201171
1773187661.4852731,39.6,198.04,28,44278,289772
1773187661.5858283,18.2,198.04,28,51725,322623
1773187661.686272,39.8,198.04,29,59193,472939
1773187661.7869205,49.8,198.04,29,66999,533034
1773187661.8874574,29.8,198.04,29,76148,670817
1773187661.9879603,39.7,198.04,30,89415,1282089
1773187662.0906048,19.9,198.04,29,96848,1496635
1773187662.1917112,39.0,198.04,29,102110,1512927
1773187662.2926059,69.0,198.04,31,109457,1673278
1773187662.3942537,19.9,198.04,29,118940,1774472
1773187662.4947345,59.1,198.04,28,127592,1848542
1773187662.600392,29.4,198.04,28,130867,1892876
1773187662.7188401,18.8,198.04,28,135182,1909069
1773187662.8193634,69.0,198.04,29,143849,1930441
1773187662.9203167,19.9,198.04,28,151044,1982346
1773187663.0207627,19.8,198.04,29,155966,2000845
1773187663.1219134,9.9,198.04,29,157760,2010689
1773187663.2253609,39.4,198.04,30,161876,2173476
1773187663.325755,58.2,198.04,29,170947,2235090
1773187663.4267573,19.9,198.04,29,175950,2259589
1773187663.5279124,39.6,198.04,29,181162,2300523
1773187663.629157,19.8,198.04,28,188221,2395844
1773187663.7313845,29.5,198.04,29,191796,2403106
1773187663.8319328,19.7,198.04,30,199337,2424226
1773187663.9330504,39.8,198.04,29,203153,2433058
1773187664.0337286,29.6,198.04,31,205837,2448220
1773187664.1341574,19.9,198.04,30,210538,2468107
1773187664.2352712,19.9,198.04,29,215111,2517534
1773187664.3364408,19.8,198.04,28,218103,2523464
1773187664.4388702,58.9,198.04,28,221533,2566153
1773187664.539376,9.8,198.04,29,227086,2681414
1773187664.6405094,19.9,198.04,28,234866,2818603
1773187664.7409747,19.8,198.04,28,238220,2823562
1773187664.8428311,29.8,198.04,28,243453,2854608
1773187664.9439735,29.5,198.04,28,249100,2867247
1773187665.045071,29.7,198.04,29,253720,2900709
1773187665.146196,29.7,198.04,28,258729,2907571
1773187665.2473428,19.8,198.04,28,263403,2913845
1773187665.3514175,29.4,198.04,28,270121,2923064
1773187665.4518592,38.8,198.04,28,274958,2929276
1773187665.55293,10.0,198.04,28,280908,2937923
1773187665.6540465,19.8,198.04,28,286256,2945315
1773187665.7597036,47.4,198.04,28,291216,2952005
1773187665.860802,19.8,198.04,28,297026,2959993
1773187665.96191,9.9,198.04,28,302729,2967720
1773187666.0630195,29.7,198.04,28,307250,2972884
1773187666.1641219,39.6,198.04,28,310374,2983395
1773187666.275355,18.7,198.04,28,313357,2986785
1773187666.376442,0.0,198.04,28,315279,2991058
1773187666.477537,9.9,198.04,28,316723,2992604
1773187666.5788848,0.0,198.04,29,317821,2993865
1773187666.6800115,9.9,198.04,30,319459,2998614
1773187666.780658,39.6,198.04,30,323375,3012101
1773187666.8811202,19.9,198.04,30,326079,3016493
1773187666.9821556,19.9,198.04,28,327966,3021355
1773187667.0832782,0.0,198.04,28,328826,3021689
1773187667.184413,29.7,198.04,29,330044,3034392
1773187667.2855763,0.0,198.04,27,331590,3036170
1773187667.3866925,9.9,198.04,27,332787,3036894
1773187667.4877903,9.9,198.04,27,334314,3041485
1773187667.588939,19.8,198.04,27,335635,3046326
1773187667.6900449,0.0,198.04,27,335969,3046643
1773187667.7926729,9.7,198.04,27,338001,3047734
1773187667.893115,10.0,198.04,28,340342,3057690
1773187667.994187,0.0,198.04,28,341103,3058723
1773187668.0953424,29.7,198.04,27,342825,3062061
1773187668.2062924,9.9,198.04,27,343586,3063602
1773187668.3067966,9.0,198.04,28,344607,3064853
1773187668.4079344,0.0,198.04,28,345943,3065801
1773187668.5090544,29.7,198.04,26,347879,3069992
1773187668.6101322,9.9,198.04,26,348435,3070650
1773187668.711304,19.8,198.04,26,350580,3072445
1773187668.8124194,0.0,198.04,26,351308,3072691
1773187668.912984,9.9,198.04,26,352452,3079594
1773187669.0140705,29.8,198.04,28,354638,3092628
1773187669.1151545,9.9,198.04,28,356529,3096220
1773187669.2162554,19.8,198.04,28,356978,3099626
1773187669.3173418,9.9,198.04,28,358229,3102057
1773187669.4184227,0.0,198.04,28,358863,3102547
1773187669.5195498,9.9,198.04,28,359333,3104695
1773187669.619979,9.9,198.04,27,360053,3105581
1773187669.7210312,0.0,198.04,27,360331,3105975
1773187669.8221166,0.0,198.04,27,360439,3106197
1773187669.9232302,9.9,198.04,27,361558,3106805
1773187670.024346,9.9,198.04,27,363043,3110606
1773187670.1254003,19.8,198.04,27,363943,3119338
1773187670.2265062,0.0,198.04,27,364592,3119412
1773187670.3276725,9.9,198.04,27,365609,3123520
1773187670.4287996,9.9,198.04,27,366310,3127363
1773187670.529425,9.9,198.04,28,366783,3129256
1773187670.6304955,0.0,198.04,28,367923,3131304
1773187670.7315443,0.0,198.04,28,368248,3131735
1773187670.8341868,9.9,198.04,28,369464,3133308
1773187670.9353428,19.5,198.04,27,371375,3137330
1773187671.0364068,0.0,198.04,27,371755,3138132
1773187671.1374722,9.9,198.04,27,373015,3139529
1773187671.2383974,9.9,198.04,27,374313,3139677
1773187671.3391414,9.9,198.04,27,374725,3140649
1773187671.4395769,9.9,198.04,29,375996,3146214
1773187671.5406597,0.0,198.04,28,377693,3147030
1773187671.6492963,19.8,198.04,27,379408,3151684
1773187671.7504241,9.2,198.04,28,379836,3152796
1773187671.8515308,19.8,198.04,27,380740,3154676
1773187671.9526367,0.0,198.04,27,381499,3155652
1773187672.053753,9.9,198.04,27,382929,3156439
1773187672.1541967,9.9,198.04,27,383275,3157281
1773187672.2552981,0.0,198.04,27,384696,3161192
1773187672.3564217,0.0,198.04,27,385423,3162690
1773187672.457545,29.7,198.04,27,387509,3165142
1773187672.5750139,28.3,198.04,27,390050,3177282
1773187672.6760976,44.4,198.04,28,394443,3189163
1773187672.7807145,19.5,198.04,27,397122,3194403
1773187672.8811624,19.4,198.04,27,401451,3204926
1773187672.981522,19.9,198.04,27,404162,3216348
1773187673.082616,10.0,198.04,28,405929,3221329
1773187673.183139,29.7,198.04,29,410560,3243544
1773187673.2843497,29.8,198.04,28,414506,3258941
1773187673.3857944,19.8,198.04,28,416555,3262535
1773187673.4870505,49.3,198.04,29,422306,3280922
1773187673.5921333,38.1,198.04,28,426188,3291386
1773187673.6925724,19.8,198.04,28,432480,3309949
1773187673.7936718,9.9,198.04,29,433655,3315424
1773187673.8948007,19.8,198.04,29,436257,3318914
1773187673.9959104,9.9,198.04,29,437491,3330162
1773187674.098008,9.9,198.04,28,440326,3356663
1773187674.1991394,19.6,198.04,29,441967,3360307
1773187674.3002553,19.8,198.04,29,442788,3363092
1773187674.4015,29.7,198.04,28,445564,3369122
1773187674.502674,39.5,198.04,29,450174,3375921
1773187674.6077685,48.3,198.04,28,456085,3428039
1773187674.7088776,19.5,198.04,29,459935,3441036
1773187674.810005,49.4,198.04,29,463038,3452220
1773187674.9211786,45.4,198.04,29,468277,3482552
1773187675.0354617,44.2,198.04,28,472793,3496288
1773187675.1430585,55.3,198.04,29,479720,3517269
1773187675.2436023,58.6,198.04,29,487174,3578632
1773187675.3449917,19.9,198.04,29,496023,3600056
1773187675.4454887,49.3,198.04,29,501914,3638059
1773187675.5463405,19.9,198.04,29,510648,3666359
1773187675.6468067,39.6,198.04,29,515791,3683732
1773187675.747181,59.8,198.04,29,523999,3741283
1773187675.8476644,19.9,198.04,28,530861,3763763
1773187675.9622412,9.9,198.04,27,535462,3783703
1773187676.0633447,26.2,198.04,30,537971,3786455
1773187676.1650844,29.7,198.04,29,541082,3800094
1773187676.266179,39.3,198.04,29,543360,3861739
1773187676.3673196,29.7,198.04,29,545577,3867430
1773187676.4684424,19.8,198.04,29,548435,3869802
1773187676.5688372,49.5,198.04,28,551814,3895034
1773187676.6699061,10.0,198.04,28,554579,3897756
1773187676.7729723,68.2,198.04,29,561528,3943852
1773187676.8734722,9.9,198.04,29,566768,3957301
1773187676.9779785,29.9,198.04,29,571434,3982759
1773187677.0790951,28.7,198.04,29,573976,3986136
1773187677.1796575,49.5,198.04,29,577799,4052258
1773187677.2802725,29.8,198.04,28,585906,4164256
1773187677.3813202,39.7,198.04,28,592914,4189555
1773187677.4839697,49.4,198.04,27,601008,4306782
1773187677.58486,29.2,198.04,29,607276,4594480
1773187677.6860008,29.8,198.04,29,611333,4622567
1773187677.7867117,49.5,198.04,28,616587,4639706
1773187677.8878207,39.7,198.04,28,627053,4813484
1773187677.9889479,39.6,198.04,28,629122,4831240
1773187678.0900466,19.8,198.04,28,631696,4855346
1773187678.191137,9.9,198.04,28,632163,4859341
1773187678.2922406,9.9,198.04,28,632163,4859341
1773187678.3934162,0.0,198.04,28,632163,4859341
1773187678.4945161,0.0,198.04,28,632163,4859341
1773187678.595628,0.0,198.04,28,632163,4859401
1773187678.7025511,9.4,198.04,28,632295,4859913
1773187678.8036397,0.0,198.04,28,633168,4860974
1773187678.9048305,19.8,198.04,28,634908,4865431
1773187679.0059414,0.0,198.04,28,634908,4865497
1773187679.107047,0.0,198.04,28,634974,4866261
1773187679.2081184,0.0,198.04,28,634974,4866261
1773187679.3091784,0.0,198.04,28,634974,4866261
1773187679.41032,0.0,198.04,28,634974,4866384
1773187679.5113757,0.0,198.04,28,635137,4866543
1773187679.612482,9.9,198.04,28,635137,4866543
1773187679.7135942,0.0,198.04,28,635137,4866543
1773187679.8147,0.0,198.04,28,635137,4866663
1773187679.9158232,0.0,198.04,28,635797,4866729
1773187680.0162194,0.0,198.04,28,636061,4870219
1773187680.1173255,0.0,198.04,28,636061,4870339
1773187680.2185037,0.0,198.04,28,636061,4870339
1773187680.319609,0.0,198.04,28,636464,4870405
1773187680.4207225,0.0,198.04,28,636596,4870893
1773187680.5215106,9.9,198.04,28,636596,4870893
1773187680.6225986,0.0,198.04,28,636596,4870893
1773187680.7237153,0.0,198.04,27,636662,4870893
1773187680.8248346,0.0,198.04,27,636662,4870893
1773187680.9259558,9.9,198.04,26,636794,4870953
1773187681.02705,0.0,198.04,26,636794,4870953
1773187681.128119,0.0,198.04,26,636860,4871073
1773187681.2291849,0.0,198.04,26,636860,4871133
1773187681.3303208,0.0,198.04,26,637112,4871133
1773187681.4314291,0.0,198.04,26,637112,4871376
1773187681.5325181,0.0,198.04,26,637112,4871436
1773187681.6336188,0.0,198.04,26,637112,4871436
1773187681.7340367,0.0,198.04,26,637222,4871592
1773187681.8350906,0.0,198.04,26,637222,4871592
1773187681.936166,0.0,198.04,26,637300,4871678
1773187682.0372972,0.0,198.04,26,637300,4871678
1773187682.1383913,0.0,198.04,26,637300,4871798
1773187682.2394922,0.0,198.04,26,637300,4871798
1773187682.340595,9.9,198.04,26,637300,4871798
