timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773290891.6135519,0.0,73.8,10,0,0
1773290891.7161613,78.7,73.82,47,16892,14528
1773290891.8166623,58.8,73.82,76,78863,166975
1773290891.9171357,59.7,73.82,62,115592,355064
1773290892.0175092,19.9,73.82,66,156983,446894
1773290892.1187923,79.7,73.82,60,208586,839107
1773290892.2192566,39.4,73.82,51,224273,906157
1773290892.3208954,19.8,73.82,55,238127,1007436
1773290892.4215908,29.7,73.82,56,251142,1088298
1773290892.5219538,59.6,73.82,57,266927,1496272
1773290892.6232305,19.8,73.82,56,282487,2036100
1773290892.7235522,69.7,73.82,70,306936,2090725
1773290892.8239026,39.9,73.82,94,350012,2190814
1773290892.9253278,69.7,73.82,96,393969,2596887
1773290893.0259705,59.2,73.83,99,445864,2772546
1773290893.1263897,89.4,73.83,83,508956,3026343
1773290893.229305,88.2,73.83,61,545469,3482531
1773290893.3296912,59.2,73.83,52,563139,3768816
1773290893.4305706,29.9,73.83,46,578376,3873977
1773290893.5312808,29.7,73.83,42,590388,3936915
1773290893.6316357,59.6,73.83,36,600979,4082539
1773290893.732448,19.9,73.83,33,607116,4182573
1773290893.836613,19.5,73.83,33,609893,4193453
1773290893.937666,58.8,73.84,29,615662,4398113
1773290894.0387452,9.9,73.84,29,619949,4535429
1773290894.1398895,19.8,73.84,31,623384,4543288
1773290894.2410204,19.8,73.84,31,625306,4577086
1773290894.3415055,19.8,73.84,30,627396,4592032
1773290894.4418805,0.0,73.84,29,629189,4601610
1773290894.5423942,0.0,73.84,28,629349,4602556
1773290894.6434536,10.0,73.84,28,629587,4602739
1773290894.7445574,0.0,73.84,28,629727,4602878
1773290894.844876,29.7,74.61,27,634124,4813058
1773290894.9459605,0.0,74.61,27,634353,4813217
1773290895.047084,0.0,74.61,27,634605,4813217
1773290895.148189,0.0,74.61,26,634737,4814731
1773290895.2492893,0.0,74.61,26,634803,4817018
1773290895.3499482,0.0,74.61,26,635054,4817018
1773290895.4504611,0.0,74.61,26,635194,4817084
1773290895.5515423,0.0,74.61,26,635248,4817204
1773290895.6526685,0.0,74.61,26,635424,4818244
1773290895.753807,9.9,74.61,26,635498,4818244
1773290895.854918,9.9,74.61,26,635646,4818367
1773290895.956041,0.0,74.61,25,635720,4818673
1773290896.0571337,0.0,74.61,25,635720,4818673
1773290896.158212,0.0,74.61,25,635720,4818673
1773290896.2593093,0.0,74.61,25,635720,4818673
1773290896.3604832,0.0,74.61,25,635720,4818673
1773290896.4615912,0.0,74.61,25,635970,4818739
1773290896.5626924,0.0,74.61,25,635970,4818739
1773290896.663785,0.0,74.61,25,635970,4818739
1773290896.764881,0.0,74.61,25,636044,4818739
1773290896.865983,0.0,74.61,25,636118,4818739
1773290896.9670973,9.9,74.61,23,636444,4818739
1773290897.068171,0.0,74.61,21,636858,4818898
1773290897.169214,9.9,74.61,21,637109,4818898
1773290897.270343,0.0,74.61,21,637109,4818898
1773290897.3714392,0.0,74.61,21,637109,4819018
1773290897.472534,0.0,74.61,21,637109,4819018
1773290897.5736318,0.0,74.61,21,637109,4819018
1773290897.6747258,0.0,74.61,21,637109,4819018
1773290897.7758272,0.0,74.61,21,637109,4819018
1773290897.8769722,0.0,74.61,21,637109,4819141
1773290897.9780772,0.0,74.61,21,637109,4819141
1773290898.0791621,0.0,74.61,21,637109,4819141
1773290898.1802363,9.9,74.61,19,637175,4819141
1773290898.2808628,0.0,74.61,19,637175,4819141
1773290898.3819346,0.0,74.61,19,637241,4819201
